away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,losing_Team,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Corbin Martin,N,,Top,,Truist Park,2022-07-30T23:20:00Z,109,2022-07-30,4705,9,Final,Arizona Diamondbacks,Ian Anderson,Ian Anderson,2022-07-30 - Arizona Diamondbacks (2) @ Atlanta Braves (6) (Final),R,2,Atlanta Braves,661499,Atlanta Braves,6,1,,144,Arizona Diamondbacks,ATL wins 2-0,Corbin Martin,[]
,Merrill Kelly,N,,Bottom,,Truist Park,2022-07-31T17:35:00Z,109,2022-07-31,4705,9,Final,Arizona Diamondbacks,Max Fried,Kenley Jansen,2022-07-31 - Arizona Diamondbacks (0) @ Atlanta Braves (1) (Final),R,0,Atlanta Braves,661498,Atlanta Braves,1,1,,144,Arizona Diamondbacks,ATL wins 3-0,Mark Melancon,[]
,Zach Davies,N,,Bottom,,Progressive Field,2022-08-01T23:10:00Z,109,2022-08-01,5,11,Final,Arizona Diamondbacks,Cal Quantrill,Sam Hentges,2022-08-01 - Arizona Diamondbacks (5) @ Cleveland Guardians (6) (Final),R,5,Cleveland Guardians,662947,Cleveland Guardians,6,1,,114,Arizona Diamondbacks,CLE leads 1-0,Mark Melancon,[]
,Zac Gallen,N,,Bottom,,Progressive Field,2022-08-02T23:10:00Z,109,2022-08-02,5,9,Final,Arizona Diamondbacks,Triston McKenzie,Zac Gallen,2022-08-02 - Arizona Diamondbacks (6) @ Cleveland Guardians (3) (Final),R,6,Cleveland Guardians,662941,Arizona Diamondbacks,3,1,Ian Kennedy,114,Cleveland Guardians,Series tied 1-1,Triston McKenzie,[]
,Tommy Henry,N,,Top,,Progressive Field,2022-08-03T17:10:00Z,109,2022-08-03,5,9,Final,Arizona Diamondbacks,Shane Bieber,Shane Bieber,2022-08-03 - Arizona Diamondbacks (4) @ Cleveland Guardians (7) (Final),R,4,Cleveland Guardians,662946,Cleveland Guardians,7,1,,114,Arizona Diamondbacks,CLE wins 2-1,Tommy Henry,[]
,German Marquez,N,,Top,,Chase Field,2022-08-06T01:40:00Z,115,2022-08-05,15,9,Final,Colorado Rockies,Madison Bumgarner,Chris Devenski,2022-08-05 - Colorado Rockies (5) @ Arizona Diamondbacks (6) (Final),R,5,Arizona Diamondbacks,663313,Arizona Diamondbacks,6,1,Ian Kennedy,109,Colorado Rockies,AZ leads 1-0,Alex Colome,['MLBN (out-of-market only)']
,Antonio Senzatela,N,,Bottom,,Chase Field,2022-08-07T00:10:00Z,115,2022-08-06,15,9,Final,Colorado Rockies,Merrill Kelly,Carlos Estevez,2022-08-06 - Colorado Rockies (3) @ Arizona Diamondbacks (2) (Final),R,3,Arizona Diamondbacks,663288,Colorado Rockies,2,1,Daniel Bard,109,Arizona Diamondbacks,Series tied 1-1,Ian Kennedy,[]
,Jose Urena,N,,Top,,Chase Field,2022-08-07T20:10:00Z,115,2022-08-07,15,9,Final,Colorado Rockies,Zach Davies,Chris Devenski,2022-08-07 - Colorado Rockies (4) @ Arizona Diamondbacks (6) (Final),R,4,Arizona Diamondbacks,663300,Arizona Diamondbacks,6,1,Mark Melancon,109,Colorado Rockies,AZ wins 2-1,Alex Colome,[]
,Tyler Beede,N,,Top,,Chase Field,2022-08-09T01:40:00Z,134,2022-08-08,15,9,Final,Pittsburgh Pirates,Zac Gallen,Zac Gallen,2022-08-08 - Pittsburgh Pirates (0) @ Arizona Diamondbacks (3) (Final),R,0,Arizona Diamondbacks,663304,Arizona Diamondbacks,3,1,Ian Kennedy,109,Pittsburgh Pirates,AZ leads 1-0,Manny Banuelos,[]
,Zach Thompson,N,,Top,,Chase Field,2022-08-10T01:40:00Z,134,2022-08-09,15,9,Final,Pittsburgh Pirates,Tommy Henry,Tommy Henry,2022-08-09 - Pittsburgh Pirates (4) @ Arizona Diamondbacks (6) (Final),R,4,Arizona Diamondbacks,663303,Arizona Diamondbacks,6,1,Mark Melancon,109,Pittsburgh Pirates,AZ leads 2-0,Zach Thompson,[]
,Mitch Keller,N,,Bottom,,Chase Field,2022-08-11T01:40:00Z,134,2022-08-10,15,9,Final,Pittsburgh Pirates,Madison Bumgarner,Mitch Keller,2022-08-10 - Pittsburgh Pirates (6) @ Arizona Diamondbacks (4) (Final),R,6,Arizona Diamondbacks,663302,Pittsburgh Pirates,4,1,Eric Stout,109,Arizona Diamondbacks,AZ leads 2-1,Madison Bumgarner,[]
,JT Brubaker,N,,Top,,Chase Field,2022-08-11T19:40:00Z,134,2022-08-11,15,9,Final,Pittsburgh Pirates,Merrill Kelly,Kevin Ginkel,2022-08-11 - Pittsburgh Pirates (3) @ Arizona Diamondbacks (9) (Final),R,3,Arizona Diamondbacks,663293,Arizona Diamondbacks,9,1,,109,Pittsburgh Pirates,AZ wins 3-1,Chase De Jong,[]
,Zach Davies,N,,Top,,Coors Field,2022-08-13T00:40:00Z,109,2022-08-12,19,9,Final,Arizona Diamondbacks,Antonio Senzatela,Dinelson Lamet,2022-08-12 - Arizona Diamondbacks (3) @ Colorado Rockies (5) (Final),R,3,Colorado Rockies,662978,Colorado Rockies,5,1,Carlos Estevez,115,Arizona Diamondbacks,COL leads 1-0,Chris Devenski,[]
,Zac Gallen,N,,Bottom,,Coors Field,2022-08-14T00:10:00Z,109,2022-08-13,19,9,Final,Arizona Diamondbacks,Jose Urena,Zac Gallen,2022-08-13 - Arizona Diamondbacks (6) @ Colorado Rockies (0) (Final),R,6,Colorado Rockies,662882,Arizona Diamondbacks,0,1,,115,Colorado Rockies,Series tied 1-1,Jose Urena,[]
,Tommy Henry,N,,Bottom,,Coors Field,2022-08-14T19:10:00Z,109,2022-08-14,19,9,Final,Arizona Diamondbacks,Ryan Feltner,Tommy Henry,2022-08-14 - Arizona Diamondbacks (7) @ Colorado Rockies (4) (Final),R,7,Colorado Rockies,662881,Arizona Diamondbacks,4,1,Ian Kennedy,115,Colorado Rockies,AZ wins 2-1,Ryan Feltner,[]
,Madison Bumgarner,N,,Top,,Oracle Park,2022-08-16T01:45:00Z,109,2022-08-15,2395,9,Final,Arizona Diamondbacks,Alex Cobb,Alex Cobb,2022-08-15 - Arizona Diamondbacks (1) @ San Francisco Giants (6) (Final),R,1,San Francisco Giants,662034,San Francisco Giants,6,1,,137,Arizona Diamondbacks,SF leads 1-0,Madison Bumgarner,[]
,Merrill Kelly,N,,Bottom,,Oracle Park,2022-08-17T01:45:00Z,109,2022-08-16,2395,9,Final,Arizona Diamondbacks,Jakob Junis,John Brebbia,2022-08-16 - Arizona Diamondbacks (1) @ San Francisco Giants (2) (Final),R,1,San Francisco Giants,662004,San Francisco Giants,2,1,,137,Arizona Diamondbacks,SF leads 2-0,Ian Kennedy,['MLBN (out-of-market only)']
,Zach Davies,N,,Bottom,,Oracle Park,2022-08-18T01:45:00Z,109,2022-08-17,2395,9,Final,Arizona Diamondbacks,Carlos Rodon,Noe Ramirez,2022-08-17 - Arizona Diamondbacks (3) @ San Francisco Giants (2) (Final),R,3,San Francisco Giants,662003,Arizona Diamondbacks,2,1,Mark Melancon,137,San Francisco Giants,SF leads 2-1,Dominic Leone,[]
,Zac Gallen,N,,Bottom,,Oracle Park,2022-08-18T19:45:00Z,109,2022-08-18,2395,9,Final,Arizona Diamondbacks,Logan Webb,Zac Gallen,2022-08-18 - Arizona Diamondbacks (5) @ San Francisco Giants (0) (Final),R,5,San Francisco Giants,662002,Arizona Diamondbacks,0,1,,137,San Francisco Giants,Series tied 2-2,Logan Webb,[]
,Miles Mikolas,N,,Bottom,,Chase Field,2022-08-20T01:40:00Z,138,2022-08-19,15,9,Final,St. Louis Cardinals,Tommy Henry,Miles Mikolas,2022-08-19 - St. Louis Cardinals (5) @ Arizona Diamondbacks (1) (Final),R,5,Arizona Diamondbacks,663292,St. Louis Cardinals,1,1,,109,Arizona Diamondbacks,STL leads 1-0,Tommy Henry,[]
,Dakota Hudson,N,,Bottom,,Chase Field,2022-08-21T00:10:00Z,138,2022-08-20,15,9,Final,St. Louis Cardinals,Madison Bumgarner,Genesis Cabrera,2022-08-20 - St. Louis Cardinals (16) @ Arizona Diamondbacks (7) (Final),R,16,Arizona Diamondbacks,663291,St. Louis Cardinals,7,1,,109,Arizona Diamondbacks,STL wins 2-0,Madison Bumgarner,[]
,Jose Quintana,N,,Bottom,,Chase Field,2022-08-21T20:10:00Z,138,2022-08-21,15,9,Final,St. Louis Cardinals,Merrill Kelly,Jake Woodford,2022-08-21 - St. Louis Cardinals (6) @ Arizona Diamondbacks (4) (Final),R,6,Arizona Diamondbacks,663301,St. Louis Cardinals,4,1,Giovanny Gallegos,109,Arizona Diamondbacks,STL wins 3-0,Joe Mantiply,[]
,Zach Davies,N,,Bottom,,Kauffman Stadium,2022-08-24T00:10:00Z,109,2022-08-23,7,9,Final,Arizona Diamondbacks,Jonathan Heasley,Joe Mantiply,2022-08-23 - Arizona Diamondbacks (7) @ Kansas City Royals (3) (Final),R,7,Kansas City Royals,662668,Arizona Diamondbacks,3,1,,118,Kansas City Royals,AZ leads 1-0,Josh Staumont,['MLBN (out-of-market only)']
,Zac Gallen,N,,Top,,Kauffman Stadium,2022-08-25T00:10:00Z,109,2022-08-24,7,9,Final,Arizona Diamondbacks,Brady Singer,Brady Singer,2022-08-24 - Arizona Diamondbacks (3) @ Kansas City Royals (5) (Final),R,3,Kansas City Royals,662640,Kansas City Royals,5,1,,118,Arizona Diamondbacks,Series tied 1-1,Noe Ramirez,[]
,Tommy Henry,N,,Bottom,,Guaranteed Rate Field,2022-08-27T00:10:00Z,109,2022-08-26,4,9,Final,Arizona Diamondbacks,Johnny Cueto,Tommy Henry,2022-08-26 - Arizona Diamondbacks (7) @ Chicago White Sox (2) (Final),R,7,Chicago White Sox,661445,Arizona Diamondbacks,2,1,,145,Chicago White Sox,AZ leads 1-0,Johnny Cueto,['MLB.tv Free Game']
,Merrill Kelly,N,,Bottom,,Guaranteed Rate Field,2022-08-27T23:10:00Z,109,2022-08-27,4,9,Final,Arizona Diamondbacks,Davis Martin,Merrill Kelly,2022-08-27 - Arizona Diamondbacks (10) @ Chicago White Sox (5) (Final),R,10,Chicago White Sox,661444,Arizona Diamondbacks,5,1,,145,Chicago White Sox,AZ wins 2-0,Davis Martin,[]
,Zach Davies,N,,Bottom,,Guaranteed Rate Field,2022-08-28T18:10:00Z,109,2022-08-28,4,9,Final,Arizona Diamondbacks,Dylan Cease,Noe Ramirez,2022-08-28 - Arizona Diamondbacks (3) @ Chicago White Sox (2) (Final),R,3,Chicago White Sox,661443,Arizona Diamondbacks,2,1,Ian Kennedy,145,Chicago White Sox,AZ wins 3-0,Kendall Graveman,[]
,Ranger Suarez,N,,Top,,Chase Field,2022-08-30T01:40:00Z,143,2022-08-29,15,9,Final,Philadelphia Phillies,Madison Bumgarner,Luis Frias,2022-08-29 - Philadelphia Phillies (7) @ Arizona Diamondbacks (13) (Final),R,7,Arizona Diamondbacks,663332,Arizona Diamondbacks,13,1,,109,Philadelphia Phillies,AZ leads 1-0,Cristopher Sanchez,['MLBN (out-of-market only)']
,Aaron Nola,N,,Top,,Chase Field,2022-08-31T01:40:00Z,143,2022-08-30,15,9,Final,Philadelphia Phillies,Zac Gallen,Zac Gallen,2022-08-30 - Philadelphia Phillies (3) @ Arizona Diamondbacks (12) (Final),R,3,Arizona Diamondbacks,663286,Arizona Diamondbacks,12,1,,109,Philadelphia Phillies,AZ wins 2-0,Aaron Nola,[]
,Bailey Falter,N,,Bottom,,Chase Field,2022-09-01T01:40:00Z,143,2022-08-31,15,9,Final,Philadelphia Phillies,Tommy Henry,Bailey Falter,2022-08-31 - Philadelphia Phillies (18) @ Arizona Diamondbacks (2) (Final),R,18,Arizona Diamondbacks,663312,Philadelphia Phillies,2,1,,109,Arizona Diamondbacks,AZ wins 2-1,Tommy Henry,[]
,Brandon Woodruff,N,,Top,,Chase Field,2022-09-02T01:40:00Z,158,2022-09-01,15,9,Final,Milwaukee Brewers,Merrill Kelly,Merrill Kelly,2022-09-01 - Milwaukee Brewers (0) @ Arizona Diamondbacks (5) (Final),R,0,Arizona Diamondbacks,663290,Arizona Diamondbacks,5,1,,109,Milwaukee Brewers,AZ leads 1-0,Brandon Woodruff,[]
,Eric Lauer,N,,Top,,Chase Field,2022-09-03T01:40:00Z,158,2022-09-02,15,9,Final,Milwaukee Brewers,Zach Davies,Kyle Nelson,2022-09-02 - Milwaukee Brewers (1) @ Arizona Diamondbacks (2) (Final),R,1,Arizona Diamondbacks,663285,Arizona Diamondbacks,2,1,Ian Kennedy,109,Milwaukee Brewers,AZ leads 2-0,Eric Lauer,[]
,Corbin Burnes,N,,Bottom,,Chase Field,2022-09-04T00:10:00Z,158,2022-09-03,15,10,Final,Milwaukee Brewers,Madison Bumgarner,Devin Williams,2022-09-03 - Milwaukee Brewers (8) @ Arizona Diamondbacks (6) (Final),R,8,Arizona Diamondbacks,663321,Milwaukee Brewers,6,1,Taylor Rogers,109,Arizona Diamondbacks,AZ leads 2-1,Joe Mantiply,[]
,Jason Alexander,N,,Top,,Chase Field,2022-09-04T20:10:00Z,158,2022-09-04,15,9,Final,Milwaukee Brewers,Zac Gallen,Zac Gallen,2022-09-04 - Milwaukee Brewers (1) @ Arizona Diamondbacks (5) (Final),R,1,Arizona Diamondbacks,663311,Arizona Diamondbacks,5,1,,109,Milwaukee Brewers,AZ wins 3-1,Jason Alexander,[]
,Ryne Nelson,N,,Bottom,,Petco Park,2022-09-05T22:40:00Z,109,2022-09-05,2680,9,Final,Arizona Diamondbacks,Blake Snell,Ryne Nelson,2022-09-05 - Arizona Diamondbacks (5) @ San Diego Padres (0) (Final),R,5,San Diego Padres,662211,Arizona Diamondbacks,0,1,,135,San Diego Padres,AZ leads 1-0,Blake Snell,['MLB.tv Free Game']
,Merrill Kelly,N,,Bottom,,Petco Park,2022-09-07T01:40:00Z,109,2022-09-06,2680,9,Final,Arizona Diamondbacks,Joe Musgrove,Nick Martinez,2022-09-06 - Arizona Diamondbacks (5) @ San Diego Padres (6) (Final),R,5,San Diego Padres,662205,San Diego Padres,6,1,,135,Arizona Diamondbacks,Series tied 1-1,Ian Kennedy,[]
,Tommy Henry,N,,Top,,Petco Park,2022-09-08T00:40:00Z,109,2022-09-07,2680,9,Final,Arizona Diamondbacks,Yu Darvish,Yu Darvish,2022-09-07 - Arizona Diamondbacks (3) @ San Diego Padres (6) (Final),R,3,San Diego Padres,662216,San Diego Padres,6,1,Josh Hader,135,Arizona Diamondbacks,SD wins 2-1,Tommy Henry,['FS1']
,Zach Davies,N,,Bottom,,Coors Field,2022-09-10T00:40:00Z,109,2022-09-09,19,9,Final,Arizona Diamondbacks,German Marquez,Daniel Bard,2022-09-09 - Arizona Diamondbacks (10) @ Colorado Rockies (13) (Final),R,10,Colorado Rockies,662870,Colorado Rockies,13,1,,115,Arizona Diamondbacks,COL leads 1-0,Caleb Smith,[]
,Madison Bumgarner,N,,Top,,Coors Field,2022-09-11T00:10:00Z,109,2022-09-10,19,9,Final,Arizona Diamondbacks,Jose Urena,Justin Lawrence,2022-09-10 - Arizona Diamondbacks (1) @ Colorado Rockies (4) (Final),R,1,Colorado Rockies,662869,Colorado Rockies,4,1,Daniel Bard,115,Arizona Diamondbacks,COL wins 2-0,Madison Bumgarner,[]
,Zac Gallen,N,,Bottom,,Coors Field,2022-09-11T19:10:00Z,109,2022-09-11,19,9,Final,Arizona Diamondbacks,Ryan Feltner,Zac Gallen,2022-09-11 - Arizona Diamondbacks (12) @ Colorado Rockies (6) (Final),R,12,Colorado Rockies,662868,Arizona Diamondbacks,6,1,,115,Colorado Rockies,COL wins 2-1,Ryan Feltner,[]
,Tyler Anderson,N,,Bottom,,Chase Field,2022-09-13T01:40:00Z,119,2022-09-12,15,9,Final,Los Angeles Dodgers,Ryne Nelson,Tyler Anderson,2022-09-12 - Los Angeles Dodgers (6) @ Arizona Diamondbacks (0) (Final),R,6,Arizona Diamondbacks,663324,Los Angeles Dodgers,0,1,,109,Arizona Diamondbacks,LAD leads 1-0,Kyle Nelson,['MLBN (out-of-market only)']
,Clayton Kershaw,N,,Bottom,,Chase Field,2022-09-14T01:40:00Z,119,2022-09-13,15,9,Final,Los Angeles Dodgers,Merrill Kelly,Clayton Kershaw,2022-09-13 - Los Angeles Dodgers (4) @ Arizona Diamondbacks (0) (Final),R,4,Arizona Diamondbacks,663323,Los Angeles Dodgers,0,1,,109,Arizona Diamondbacks,LAD wins 2-0,Merrill Kelly,[]
,Michael Grove,N,,Bottom,,Chase Field,2022-09-15T01:40:00Z,119,2022-09-14,15,10,Final,Los Angeles Dodgers,Zach Davies,Reyes Moronta,2022-09-14 - Los Angeles Dodgers (3) @ Arizona Diamondbacks (5) (Final),R,3,Arizona Diamondbacks,663322,Arizona Diamondbacks,5,1,,109,Los Angeles Dodgers,LAD wins 2-1,Craig Kimbrel,[]
,Sean Manaea,N,,Top,,Chase Field,2022-09-16T01:40:00Z,135,2022-09-15,15,9,Final,San Diego Padres,Drey Jameson,Drey Jameson,2022-09-15 - San Diego Padres (0) @ Arizona Diamondbacks (4) (Final),R,0,Arizona Diamondbacks,663284,Arizona Diamondbacks,4,1,,109,San Diego Padres,AZ leads 1-0,Sean Manaea,[]
,Blake Snell,N,,Bottom,,Chase Field,2022-09-17T01:40:00Z,135,2022-09-16,15,9,Final,San Diego Padres,Madison Bumgarner,Blake Snell,2022-09-16 - San Diego Padres (12) @ Arizona Diamondbacks (3) (Final),R,12,Arizona Diamondbacks,663283,San Diego Padres,3,1,,109,Arizona Diamondbacks,Series tied 1-1,Madison Bumgarner,[]
,Joe Musgrove,N,,Bottom,,Chase Field,2022-09-18T00:10:00Z,135,2022-09-17,15,9,Final,San Diego Padres,Zac Gallen,Joe Musgrove,2022-09-17 - San Diego Padres (2) @ Arizona Diamondbacks (0) (Final),R,2,Arizona Diamondbacks,663289,San Diego Padres,0,1,Josh Hader,109,Arizona Diamondbacks,SD leads 2-1,Zac Gallen,[]
,Yu Darvish,N,,Bottom,,Chase Field,2022-09-18T20:10:00Z,135,2022-09-18,15,9,Final,San Diego Padres,Ryne Nelson,Yu Darvish,2022-09-18 - San Diego Padres (6) @ Arizona Diamondbacks (1) (Final),R,6,Arizona Diamondbacks,663287,San Diego Padres,1,1,,109,Arizona Diamondbacks,SD wins 3-1,Ryne Nelson,[]
,Merrill Kelly,N,,Top,,Dodger Stadium,2022-09-20T02:10:00Z,109,2022-09-19,22,9,Final,Arizona Diamondbacks,Clayton Kershaw,Clayton Kershaw,2022-09-19 - Arizona Diamondbacks (2) @ Los Angeles Dodgers (5) (Final),R,2,Los Angeles Dodgers,662622,Los Angeles Dodgers,5,1,,119,Arizona Diamondbacks,LAD leads 1-0,Merrill Kelly,[]
,A.J. Vukovich,S,,Top,,Dodger Stadium,2022-09-20T19:10:00Z,109,2022-09-20,22,9,Final,Arizona Diamondbacks,Logan Salow,Ryan Pepiot,2022-09-20 - Arizona Diamondbacks (5) @ Los Angeles Dodgers (6) (Final),R,5,Los Angeles Dodgers,662621,Los Angeles Dodgers,6,1,Chris Martin,119,Arizona Diamondbacks,LAD leads 2-0,Kevin Ginkel,[]
,Drey Jameson,S,,Bottom,,Dodger Stadium,2022-09-21T02:10:00Z,109,2022-09-20,22,9,Final,Arizona Diamondbacks,Agustin Acosta,Drey Jameson,2022-09-20 - Arizona Diamondbacks (5) @ Los Angeles Dodgers (2) (Final),R,5,Los Angeles Dodgers,662607,Arizona Diamondbacks,2,2,Reyes Moronta,119,Los Angeles Dodgers,LAD leads 2-1,Tyler Anderson,[]
,Luis Diaz,N,,Bottom,,Dodger Stadium,2022-09-22T02:10:00Z,109,2022-09-21,22,9,Final,Arizona Diamondbacks,Dustin May,Madison Bumgarner,2022-09-21 - Arizona Diamondbacks (6) @ Los Angeles Dodgers (1) (Final),R,6,Los Angeles Dodgers,662606,Arizona Diamondbacks,1,1,,119,Los Angeles Dodgers,Series tied 2-2,Dustin May,[]
,Zac Gallen,N,,Bottom,,Dodger Stadium,2022-09-23T02:10:00Z,109,2022-09-22,22,9,Final,Arizona Diamondbacks,Julio Urias,Craig Kimbrel,2022-09-22 - Arizona Diamondbacks (2) @ Los Angeles Dodgers (3) (Final),R,2,Los Angeles Dodgers,662586,Los Angeles Dodgers,3,1,,119,Arizona Diamondbacks,LAD wins 3-2,Reyes Moronta,['MLBN (out-of-market only)']
,Carlos Rodon,N,,Bottom,,Chase Field,2022-09-24T01:40:00Z,137,2022-09-23,15,9,Final,San Francisco Giants,Tommy Henry,Alex Young,2022-09-23 - San Francisco Giants (6) @ Arizona Diamondbacks (5) (Final),R,6,Arizona Diamondbacks,663282,San Francisco Giants,5,1,Camilo Doval,109,Arizona Diamondbacks,SF leads 1-0,Caleb Smith,[]
,Alex Cobb,N,,Top,,Chase Field,2022-09-25T00:10:00Z,137,2022-09-24,15,9,Final,San Francisco Giants,Merrill Kelly,Merrill Kelly,2022-09-24 - San Francisco Giants (2) @ Arizona Diamondbacks (5) (Final),R,2,Arizona Diamondbacks,663281,Arizona Diamondbacks,5,1,Reyes Moronta,109,San Francisco Giants,Series tied 1-1,Alex Cobb,[]
,Scott Alexander,N,,Bottom,,Chase Field,2022-09-25T19:40:00Z,137,2022-09-25,15,9,Final,San Francisco Giants,Drey Jameson,Jakob Junis,2022-09-25 - San Francisco Giants (3) @ Arizona Diamondbacks (2) (Final),R,3,Arizona Diamondbacks,663280,San Francisco Giants,2,1,Camilo Doval,109,Arizona Diamondbacks,SF wins 2-1,Luis Frias,[]
,Zach Davies,N,,Top,,Minute Maid Park,2022-09-28T00:10:00Z,109,2022-09-27,2392,9,Final,Arizona Diamondbacks,Luis Garcia,Luis Garcia,2022-09-27 - Arizona Diamondbacks (2) @ Houston Astros (10) (Final),R,2,Houston Astros,662821,Houston Astros,10,1,,117,Arizona Diamondbacks,HOU leads 1-0,Zach Davies,[]
,Zac Gallen,N,,Bottom,,Minute Maid Park,2022-09-29T00:10:00Z,109,2022-09-28,2392,10,Final,Arizona Diamondbacks,Justin Verlander,Reyes Moronta,2022-09-28 - Arizona Diamondbacks (5) @ Houston Astros (2) (Final),R,5,Houston Astros,662820,Arizona Diamondbacks,2,1,Mark Melancon,117,Houston Astros,Series tied 1-1,Will Smith,[]
,Merrill Kelly,N,,Top,,Oracle Park,2022-10-01T02:15:00Z,109,2022-09-30,2395,9,Final,Arizona Diamondbacks,Alex Cobb,Alex Cobb,2022-09-30 - Arizona Diamondbacks (4) @ San Francisco Giants (10) (Final),R,4,San Francisco Giants,662049,San Francisco Giants,10,1,,137,Arizona Diamondbacks,SF leads 1-0,Merrill Kelly,[]
,Drey Jameson,N,,Bottom,,Oracle Park,2022-10-01T20:05:00Z,109,2022-10-01,2395,9,Final,Arizona Diamondbacks,Scott Alexander,Drey Jameson,2022-10-01 - Arizona Diamondbacks (8) @ San Francisco Giants (4) (Final),R,8,San Francisco Giants,662023,Arizona Diamondbacks,4,1,,137,San Francisco Giants,Series tied 1-1,Jakob Junis,[]
,Zach Davies,N,,Bottom,,Oracle Park,2022-10-02T20:05:00Z,109,2022-10-02,2395,10,Final,Arizona Diamondbacks,Scott Alexander,Jharel Cotton,2022-10-02 - Arizona Diamondbacks (3) @ San Francisco Giants (4) (Final),R,3,San Francisco Giants,662022,San Francisco Giants,4,1,,137,Arizona Diamondbacks,SF wins 2-1,Taylor Widener,[]
,Tommy Henry,N,,Bottom,,American Family Field,2022-10-03T23:40:00Z,109,2022-10-03,32,10,Final,Arizona Diamondbacks,Brandon Woodruff,Brad Boxberger,2022-10-03 - Arizona Diamondbacks (5) @ Milwaukee Brewers (6) (Final),R,5,Milwaukee Brewers,661213,Milwaukee Brewers,6,1,,158,Arizona Diamondbacks,MIL leads 1-0,Reyes Moronta,[]
,Zac Gallen,N,,Top,,American Family Field,2022-10-04T23:40:00Z,109,2022-10-04,32,9,Final,Arizona Diamondbacks,Eric Lauer,Eric Lauer,2022-10-04 - Arizona Diamondbacks (0) @ Milwaukee Brewers (3) (Final),R,0,Milwaukee Brewers,661223,Milwaukee Brewers,3,1,Peter Strzelecki,158,Arizona Diamondbacks,MIL wins 2-0,Zac Gallen,[]
,Merrill Kelly,N,,Bottom,,American Family Field,2022-10-05T20:10:00Z,109,2022-10-05,32,9,Final,Arizona Diamondbacks,Corbin Burnes,Sean Poppen,2022-10-05 - Arizona Diamondbacks (4) @ Milwaukee Brewers (2) (Final),R,4,Milwaukee Brewers,661227,Arizona Diamondbacks,2,1,Kevin Ginkel,158,Milwaukee Brewers,MIL wins 2-1,Trevor Gott,[]
