away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,summary,winning_pitcher,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Alex Faedo,N,,Bottom,Progressive Field,2022-05-22T17:40:00Z,116,2022-05-22,5,9,Final,Detroit Tigers,Shane Bieber,2022-05-22 - Detroit Tigers (4) @ Cleveland Guardians (2) (Final),Alex Faedo,R,4,Cleveland Guardians,663120,Detroit Tigers,2,1,Gregory Soto,114,Cleveland Guardians,Series tied 1-1,Shane Bieber,[]
,Elvin Rodriguez,N,,Bottom,Target Field,2022-05-23T23:40:00Z,116,2022-05-23,3312,9,Final,Detroit Tigers,Chris Archer,2022-05-23 - Detroit Tigers (4) @ Minnesota Twins (5) (Final),Emilio Pagan,R,4,Minnesota Twins,661730,Minnesota Twins,5,1,,142,Detroit Tigers,MIN leads 1-0,Andrew Chafin,[]
,Beau Brieske,N,,Top,Target Field,2022-05-24T23:40:00Z,116,2022-05-24,3312,9,Final,Detroit Tigers,Sonny Gray,2022-05-24 - Detroit Tigers (0) @ Minnesota Twins (2) (Final),Sonny Gray,R,0,Minnesota Twins,661699,Minnesota Twins,2,1,Jhoan Duran,142,Detroit Tigers,MIN wins 2-0,Beau Brieske,[]
,Rony Garcia,N,,Bottom,Target Field,2022-05-25T17:10:00Z,116,2022-05-25,3312,10,Final,Detroit Tigers,Dylan Bundy,2022-05-25 - Detroit Tigers (4) @ Minnesota Twins (2) (Final),Alex Lange,R,4,Minnesota Twins,661772,Detroit Tigers,2,1,Andrew Chafin,142,Minnesota Twins,MIN wins 2-1,Trevor Megill,['YouTube']
,Konnor Pilkington,N,,Bottom,Comerica Park,2022-05-26T23:10:00Z,114,2022-05-26,2394,9,Final,Cleveland Guardians,Tarik Skubal,2022-05-26 - Cleveland Guardians (3) @ Detroit Tigers (4) (Final),Gregory Soto,R,3,Detroit Tigers,662842,Detroit Tigers,4,1,,116,Cleveland Guardians,DET leads 1-0,Trevor Stephan,[]
,Shane Bieber,N,,,Comerica Park,2022-05-27T23:10:00Z,114,2022-05-27,2394,,Postponed,Cleveland Guardians,Alex Faedo,2022-05-27 - Cleveland Guardians @ Detroit Tigers (Postponed),,R,0,Detroit Tigers,662841,,0,1,,116,,DET leads 2-0,,[]
,Shane Bieber,N,,Bottom,Comerica Park,2022-05-28T20:10:00Z,114,2022-05-28,2394,9,Final,Cleveland Guardians,Alex Faedo,2022-05-28 - Cleveland Guardians (8) @ Detroit Tigers (1) (Final),Shane Bieber,R,8,Detroit Tigers,662852,Cleveland Guardians,1,1,,116,Detroit Tigers,Series tied 1-1,Alex Faedo,['FS1']
,Triston McKenzie,N,,Top,Comerica Park,2022-05-29T17:40:00Z,114,2022-05-29,2394,9,Final,Cleveland Guardians,Elvin Rodriguez,2022-05-29 - Cleveland Guardians (1) @ Detroit Tigers (2) (Final),Alex Lange,R,1,Detroit Tigers,662840,Detroit Tigers,2,1,Gregory Soto,116,Cleveland Guardians,DET wins 2-1,Triston McKenzie,[]
,Dylan Bundy,N,,Top,Comerica Park,2022-05-30T17:10:00Z,142,2022-05-30,2394,9,Final,Minnesota Twins,Beau Brieske,2022-05-30 - Minnesota Twins (5) @ Detroit Tigers (7) (Final),Joe Jimenez,R,5,Detroit Tigers,662854,Detroit Tigers,7,1,Gregory Soto,116,Minnesota Twins,DET leads 1-0,Joe Smith,[]
,Devin Smeltzer,S,,Bottom,Comerica Park,2022-05-31T17:10:00Z,142,2022-05-31,2394,9,Final,Minnesota Twins,Rony Garcia,2022-05-31 - Minnesota Twins (8) @ Detroit Tigers (2) (Final),Devin Smeltzer,R,8,Detroit Tigers,662806,Minnesota Twins,2,1,,116,Detroit Tigers,Series tied 1-1,Rony Garcia,[]
,Cole Sands,S,,Top,Comerica Park,2022-05-31T23:10:00Z,142,2022-05-31,2394,9,Final,Minnesota Twins,Joey Wentz,2022-05-31 - Minnesota Twins (0) @ Detroit Tigers (4) (Final),Wily Peralta,R,0,Detroit Tigers,662836,Detroit Tigers,4,2,,116,Minnesota Twins,DET leads 2-1,Cole Sands,[]
,Bailey Ober,N,,Top,Comerica Park,2022-06-01T23:10:00Z,142,2022-06-01,2394,9,Final,Minnesota Twins,Tarik Skubal,2022-06-01 - Minnesota Twins (0) @ Detroit Tigers (5) (Final),Tarik Skubal,R,0,Detroit Tigers,662833,Detroit Tigers,5,1,,116,Minnesota Twins,DET wins 3-1,Bailey Ober,[]
,Chris Archer,N,,Top,Comerica Park,2022-06-02T17:10:00Z,142,2022-06-02,2394,9,Final,Minnesota Twins,Alex Faedo,2022-06-02 - Minnesota Twins (2) @ Detroit Tigers (3) (Final),Alex Lange,R,2,Detroit Tigers,662832,Detroit Tigers,3,1,Gregory Soto,116,Minnesota Twins,DET wins 4-1,Emilio Pagan,['MLBN (out-of-market only)']
,Elvin Rodriguez,N,,Top,Yankee Stadium,2022-06-03T23:05:00Z,116,2022-06-03,3313,9,Final,Detroit Tigers,Gerrit Cole,2022-06-03 - Detroit Tigers (0) @ New York Yankees (13) (Final),Gerrit Cole,R,0,New York Yankees,661318,New York Yankees,13,1,,147,Detroit Tigers,NYY leads 1-0,Elvin Rodriguez,['Apple TV+']
,Beau Brieske,N,,Top,Yankee Stadium,2022-06-04T17:05:00Z,116,2022-06-04,3313,9,Final,Detroit Tigers,Luis Severino,2022-06-04 - Detroit Tigers (0) @ New York Yankees (3) (Final),Luis Severino,R,0,New York Yankees,661278,New York Yankees,3,1,Clay Holmes,147,Detroit Tigers,NYY wins 2-0,Beau Brieske,['MLBN (out-of-market only)']
,Rony Garcia,N,,Bottom,Yankee Stadium,2022-06-05T15:35:00Z,116,2022-06-05,3313,10,Final,Detroit Tigers,Jordan Montgomery,2022-06-05 - Detroit Tigers (4) @ New York Yankees (5) (Final),Michael King,R,4,New York Yankees,661277,New York Yankees,5,1,,147,Detroit Tigers,NYY wins 3-0,Gregory Soto,['Peacock']
,Wily Peralta,N,,Bottom,PNC Park,2022-06-07T23:05:00Z,116,2022-06-07,31,9,Final,Detroit Tigers,Jose Quintana,2022-06-07 - Detroit Tigers (5) @ Pittsburgh Pirates (3) (Final),Tarik Skubal,R,5,Pittsburgh Pirates,662449,Detroit Tigers,3,1,Gregory Soto,134,Pittsburgh Pirates,DET leads 1-0,Jose Quintana,[]
,Alex Faedo,N,,Bottom,PNC Park,2022-06-08T16:35:00Z,116,2022-06-08,31,9,Final,Detroit Tigers,Mitch Keller,2022-06-08 - Detroit Tigers (3) @ Pittsburgh Pirates (1) (Final),Will Vest,R,3,Pittsburgh Pirates,662448,Detroit Tigers,1,1,Gregory Soto,134,Pittsburgh Pirates,DET wins 2-0,Wil Crowe,['MLBN (out-of-market only)']
,Jose Berrios,N,,Bottom,Comerica Park,2022-06-10T23:10:00Z,141,2022-06-10,2394,9,Final,Toronto Blue Jays,Elvin Rodriguez,2022-06-10 - Toronto Blue Jays (10) @ Detroit Tigers (1) (Final),Jose Berrios,R,10,Detroit Tigers,662831,Toronto Blue Jays,1,1,,116,Detroit Tigers,TOR leads 1-0,Elvin Rodriguez,[]
,Kevin Gausman,N,,Top,Comerica Park,2022-06-11T20:10:00Z,141,2022-06-11,2394,9,Final,Toronto Blue Jays,Beau Brieske,2022-06-11 - Toronto Blue Jays (1) @ Detroit Tigers (3) (Final),Beau Brieske,R,1,Detroit Tigers,662830,Detroit Tigers,3,1,Gregory Soto,116,Toronto Blue Jays,Series tied 1-1,Kevin Gausman,[]
,Ross Stripling,N,,Bottom,Comerica Park,2022-06-12T17:40:00Z,141,2022-06-12,2394,9,Final,Toronto Blue Jays,Tarik Skubal,2022-06-12 - Toronto Blue Jays (6) @ Detroit Tigers (0) (Final),Ross Stripling,R,6,Detroit Tigers,662829,Toronto Blue Jays,0,1,,116,Detroit Tigers,TOR wins 2-1,Tarik Skubal,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Lance Lynn,N,,Bottom,Comerica Park,2022-06-13T23:10:00Z,145,2022-06-13,2394,9,Final,Chicago White Sox,Rony Garcia,2022-06-13 - Chicago White Sox (9) @ Detroit Tigers (5) (Final),Bennett Sousa,R,9,Detroit Tigers,662828,Chicago White Sox,5,1,,116,Detroit Tigers,CWS leads 1-0,Rony Garcia,['MLB.tv Free Game']
,Dylan Cease,N,,Bottom,Comerica Park,2022-06-14T23:10:00Z,145,2022-06-14,2394,9,Final,Chicago White Sox,Drew Hutchison,2022-06-14 - Chicago White Sox (5) @ Detroit Tigers (1) (Final),Dylan Cease,R,5,Detroit Tigers,662884,Chicago White Sox,1,1,,116,Detroit Tigers,CWS wins 2-0,Drew Hutchison,['MLBN (out-of-market only)']
,Vince Velasquez,N,,Bottom,Comerica Park,2022-06-15T17:10:00Z,145,2022-06-15,2394,9,Final,Chicago White Sox,Alex Faedo,2022-06-15 - Chicago White Sox (13) @ Detroit Tigers (0) (Final),Davis Martin,R,13,Detroit Tigers,662883,Chicago White Sox,0,1,,116,Detroit Tigers,CWS wins 3-0,Alex Faedo,['MLBN (out-of-market only)']
,Martin Perez,N,,Bottom,Comerica Park,2022-06-16T23:10:00Z,140,2022-06-16,2394,9,Final,Texas Rangers,Beau Brieske,2022-06-16 - Texas Rangers (3) @ Detroit Tigers (1) (Final),Dennis Santana,R,3,Detroit Tigers,662827,Texas Rangers,1,1,Joe Barlow,116,Detroit Tigers,TEX leads 1-0,Gregory Soto,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jon Gray,N,,Bottom,Comerica Park,2022-06-17T23:10:00Z,140,2022-06-17,2394,9,Final,Texas Rangers,Tarik Skubal,2022-06-17 - Texas Rangers (7) @ Detroit Tigers (0) (Final),Jon Gray,R,7,Detroit Tigers,662826,Texas Rangers,0,1,,116,Detroit Tigers,TEX leads 2-0,Tarik Skubal,[]
,Taylor Hearn,N,,Top,Comerica Park,2022-06-18T20:10:00Z,140,2022-06-18,2394,9,Final,Texas Rangers,Rony Garcia,2022-06-18 - Texas Rangers (7) @ Detroit Tigers (14) (Final),Rony Garcia,R,7,Detroit Tigers,662802,Detroit Tigers,14,1,,116,Texas Rangers,TEX leads 2-1,Taylor Hearn,['FS1']
,Dane Dunning,N,,Top,Comerica Park,2022-06-19T17:40:00Z,140,2022-06-19,2394,9,Final,Texas Rangers,Drew Hutchison,2022-06-19 - Texas Rangers (3) @ Detroit Tigers (7) (Final),Alex Lange,R,3,Detroit Tigers,662807,Detroit Tigers,7,1,,116,Texas Rangers,Series tied 2-2,Dane Dunning,[]
,Alex Faedo,N,,Top,Fenway Park,2022-06-20T23:10:00Z,116,2022-06-20,3,9,Final,Detroit Tigers,Josh Winckowski,2022-06-20 - Detroit Tigers (2) @ Boston Red Sox (5) (Final),Josh Winckowski,R,2,Boston Red Sox,663253,Boston Red Sox,5,1,Tanner Houck,111,Detroit Tigers,BOS leads 1-0,Alex Faedo,[]
,Beau Brieske,N,,Top,Fenway Park,2022-06-21T23:10:00Z,116,2022-06-21,3,9,Final,Detroit Tigers,Rich Hill,2022-06-21 - Detroit Tigers (4) @ Boston Red Sox (5) (Final),Rich Hill,R,4,Boston Red Sox,663246,Boston Red Sox,5,1,John Schreiber,111,Detroit Tigers,BOS wins 2-0,Beau Brieske,[]
,Tarik Skubal,N,,Top,Fenway Park,2022-06-22T23:10:00Z,116,2022-06-22,3,9,Final,Detroit Tigers,Michael Wacha,2022-06-22 - Detroit Tigers (2) @ Boston Red Sox (6) (Final),Michael Wacha,R,2,Boston Red Sox,663252,Boston Red Sox,6,1,,111,Detroit Tigers,BOS wins 3-0,Tarik Skubal,['MLBN (out-of-market only)']
,Rony Garcia,N,,Bottom,Chase Field,2022-06-25T01:40:00Z,116,2022-06-24,15,9,Final,Detroit Tigers,Merrill Kelly,2022-06-24 - Detroit Tigers (5) @ Arizona Diamondbacks (1) (Final),Rony Garcia,R,5,Arizona Diamondbacks,663333,Detroit Tigers,1,1,,109,Arizona Diamondbacks,DET leads 1-0,Merrill Kelly,['Apple TV+']
,Alex Faedo,N,,Bottom,Chase Field,2022-06-26T02:10:00Z,116,2022-06-25,15,9,Final,Detroit Tigers,Zach Davies,2022-06-25 - Detroit Tigers (6) @ Arizona Diamondbacks (3) (Final),Tyler Alexander,R,6,Arizona Diamondbacks,663346,Detroit Tigers,3,1,Gregory Soto,109,Arizona Diamondbacks,DET wins 2-0,Joe Mantiply,[]
,Beau Brieske,N,,Top,Chase Field,2022-06-26T20:10:00Z,116,2022-06-26,15,9,Final,Detroit Tigers,Dallas Keuchel,2022-06-26 - Detroit Tigers (7) @ Arizona Diamondbacks (11) (Final),J.B. Wendelken,R,7,Arizona Diamondbacks,663331,Arizona Diamondbacks,11,1,,109,Detroit Tigers,DET wins 2-1,Will Vest,[]
,Tarik Skubal,N,,Top,Oracle Park,2022-06-29T01:45:00Z,116,2022-06-28,2395,9,Final,Detroit Tigers,Carlos Rodon,2022-06-28 - Detroit Tigers (3) @ San Francisco Giants (4) (Final),Carlos Rodon,R,3,San Francisco Giants,662060,San Francisco Giants,4,1,Camilo Doval,137,Detroit Tigers,SF leads 1-0,Tarik Skubal,['MLBN (out-of-market only)']
,Rony Garcia,N,,Bottom,Oracle Park,2022-06-29T19:45:00Z,116,2022-06-29,2395,9,Final,Detroit Tigers,Alex Wood,2022-06-29 - Detroit Tigers (3) @ San Francisco Giants (2) (Final),Rony Garcia,R,3,San Francisco Giants,662080,Detroit Tigers,2,1,Gregory Soto,137,San Francisco Giants,Series tied 1-1,Alex Wood,[]
,Brad Keller,N,,Bottom,Comerica Park,2022-07-01T23:10:00Z,118,2022-07-01,2394,9,Final,Kansas City Royals,Michael Pineda,2022-07-01 - Kansas City Royals (3) @ Detroit Tigers (1) (Final),Brad Keller,R,3,Detroit Tigers,662834,Kansas City Royals,1,1,Scott Barlow,116,Detroit Tigers,KC leads 1-0,Michael Pineda,[]
,Kris Bubic,N,,Bottom,Comerica Park,2022-07-02T20:10:00Z,118,2022-07-02,2394,9,Final,Kansas City Royals,Beau Brieske,2022-07-02 - Kansas City Royals (3) @ Detroit Tigers (4) (Final),Joe Jimenez,R,3,Detroit Tigers,662904,Detroit Tigers,4,1,,116,Kansas City Royals,Series tied 1-1,Joel Payamps,[]
,Brady Singer,N,,Bottom,Comerica Park,2022-07-03T16:05:00Z,118,2022-07-03,2394,9,Final,Kansas City Royals,Tarik Skubal,2022-07-03 - Kansas City Royals (7) @ Detroit Tigers (4) (Final),Jose Cuas,R,7,Detroit Tigers,662794,Kansas City Royals,4,1,Scott Barlow,116,Detroit Tigers,KC wins 2-1,Tarik Skubal,['Peacock']
,Zach Plesac,S,,Top,Comerica Park,2022-07-04T17:10:00Z,114,2022-07-04,2394,9,Final,Cleveland Guardians,Garrett Hill,2022-07-04 - Cleveland Guardians (1) @ Detroit Tigers (4) (Final),Garrett Hill,R,1,Detroit Tigers,662906,Detroit Tigers,4,1,Gregory Soto,116,Cleveland Guardians,DET leads 1-0,Zach Plesac,['MLBN (out-of-market only)']
,Konnor Pilkington,S,,Top,Comerica Park,2022-07-04T22:40:00Z,114,2022-07-04,2394,9,Final,Cleveland Guardians,Alex Faedo,2022-07-04 - Cleveland Guardians (3) @ Detroit Tigers (5) (Final),Tyler Alexander,R,3,Detroit Tigers,662841,Detroit Tigers,5,2,Joe Jimenez,116,Cleveland Guardians,DET leads 2-0,Trevor Stephan,[]
,Cal Quantrill,N,,Top,Comerica Park,2022-07-05T23:10:00Z,114,2022-07-05,2394,9,Final,Cleveland Guardians,Drew Hutchison,2022-07-05 - Cleveland Guardians (4) @ Detroit Tigers (11) (Final),Drew Hutchison,R,4,Detroit Tigers,662905,Detroit Tigers,11,1,,116,Cleveland Guardians,DET wins 3-0,Cal Quantrill,[]
,Shane Bieber,N,,Top,Comerica Park,2022-07-06T17:10:00Z,114,2022-07-06,2394,9,Final,Cleveland Guardians,Michael Pineda,2022-07-06 - Cleveland Guardians (2) @ Detroit Tigers (8) (Final),Michael Pineda,R,2,Detroit Tigers,662814,Detroit Tigers,8,1,,116,Cleveland Guardians,DET wins 4-0,Shane Bieber,['MLBN (out-of-market only)']
,Beau Brieske,N,,Bottom,Guaranteed Rate Field,2022-07-08T00:10:00Z,116,2022-07-07,4,9,Final,Detroit Tigers,Dylan Cease,2022-07-07 - Detroit Tigers (2) @ Chicago White Sox (1) (Final),Beau Brieske,R,2,Chicago White Sox,661425,Detroit Tigers,1,1,Gregory Soto,145,Chicago White Sox,DET leads 1-0,Dylan Cease,[]
,Tarik Skubal,N,,Bottom,Guaranteed Rate Field,2022-07-09T00:10:00Z,116,2022-07-08,4,9,Final,Detroit Tigers,Lucas Giolito,2022-07-08 - Detroit Tigers (7) @ Chicago White Sox (5) (Final),Tarik Skubal,R,7,Chicago White Sox,661412,Detroit Tigers,5,1,Michael Fulmer,145,Chicago White Sox,DET leads 2-0,Lucas Giolito,[]
,Garrett Hill,N,,Top,Guaranteed Rate Field,2022-07-09T18:10:00Z,116,2022-07-09,4,9,Final,Detroit Tigers,Johnny Cueto,2022-07-09 - Detroit Tigers (0) @ Chicago White Sox (8) (Final),Johnny Cueto,R,0,Chicago White Sox,661411,Chicago White Sox,8,1,,145,Detroit Tigers,DET leads 2-1,Garrett Hill,[]
,Drew Hutchison,N,,Top,Guaranteed Rate Field,2022-07-10T18:10:00Z,116,2022-07-10,4,9,Final,Detroit Tigers,Michael Kopech,2022-07-10 - Detroit Tigers (2) @ Chicago White Sox (4) (Final),Kendall Graveman,R,2,Chicago White Sox,661410,Chicago White Sox,4,1,Liam Hendriks,145,Detroit Tigers,Series tied 2-2,Michael Fulmer,[]
,Michael Pineda,S,,Top,Kauffman Stadium,2022-07-11T18:10:00Z,116,2022-07-11,7,9,Final,Detroit Tigers,Brad Keller,2022-07-11 - Detroit Tigers (1) @ Kansas City Royals (3) (Final),Brad Keller,R,1,Kansas City Royals,662700,Kansas City Royals,3,1,Scott Barlow,118,Detroit Tigers,KC leads 1-0,Michael Pineda,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Alex Faedo,S,,Top,Kauffman Stadium,2022-07-12T00:10:00Z,116,2022-07-11,7,9,Final,Detroit Tigers,Daniel Lynch,2022-07-11 - Detroit Tigers (3) @ Kansas City Royals (7) (Final),Angel Zerpa,R,3,Kansas City Royals,662661,Kansas City Royals,7,2,,118,Detroit Tigers,KC leads 2-0,Alex Faedo,[]
,Beau Brieske,N,,Bottom,Kauffman Stadium,2022-07-13T00:10:00Z,116,2022-07-12,7,9,Final,Detroit Tigers,Kris Bubic,2022-07-12 - Detroit Tigers (7) @ Kansas City Royals (5) (Final),Beau Brieske,R,7,Kansas City Royals,662660,Detroit Tigers,5,1,Gregory Soto,118,Kansas City Royals,KC leads 2-1,Jose Cuas,[]
,Tarik Skubal,N,,Top,Kauffman Stadium,2022-07-13T18:10:00Z,116,2022-07-13,7,9,Final,Detroit Tigers,Brady Singer,2022-07-13 - Detroit Tigers (2) @ Kansas City Royals (5) (Final),Brady Singer,R,2,Kansas City Royals,662659,Kansas City Royals,5,1,Scott Barlow,118,Detroit Tigers,KC wins 3-1,Tarik Skubal,[]
,Elvin Rodriguez,N,,Top,Progressive Field,2022-07-14T23:10:00Z,116,2022-07-14,5,9,Final,Detroit Tigers,Triston McKenzie,2022-07-14 - Detroit Tigers (0) @ Cleveland Guardians (4) (Final),Triston McKenzie,R,0,Cleveland Guardians,663123,Cleveland Guardians,4,1,,114,Detroit Tigers,CLE leads 1-0,Elvin Rodriguez,[]
,Drew Hutchison,N,,Top,Progressive Field,2022-07-15T23:10:00Z,116,2022-07-15,5,9,Final,Detroit Tigers,Zach Plesac,2022-07-15 - Detroit Tigers (5) @ Cleveland Guardians (6) (Final),Bryan Shaw,R,5,Cleveland Guardians,662942,Cleveland Guardians,6,1,Trevor Stephan,114,Detroit Tigers,CLE wins 2-0,Michael Fulmer,[]
,Michael Pineda,N,,Top,Progressive Field,2022-07-16T20:10:00Z,116,2022-07-16,5,9,Final,Detroit Tigers,Cal Quantrill,2022-07-16 - Detroit Tigers (0) @ Cleveland Guardians (10) (Final),Cal Quantrill,R,0,Cleveland Guardians,662952,Cleveland Guardians,10,1,,114,Detroit Tigers,CLE wins 3-0,Michael Pineda,['FS1']
,Tyler Alexander,N,,,Progressive Field,2022-07-17T17:40:00Z,116,2022-07-17,5,,Postponed,Detroit Tigers,Shane Bieber,2022-07-17 - Detroit Tigers @ Cleveland Guardians (Postponed),,R,0,Cleveland Guardians,662948,,0,1,,114,,Series tied 1-1,,['MLBN (out-of-market only)']
,Tarik Skubal,Y,,Bottom,Oakland Coliseum,2022-07-21T19:37:00Z,116,2022-07-21,10,9,Final,Detroit Tigers,Zach Logue,2022-07-21 - Detroit Tigers (7) @ Oakland Athletics (2) (Final),Tarik Skubal,R,7,Oakland Athletics,662411,Detroit Tigers,2,1,,133,Oakland Athletics,DET leads 1-0,Zach Logue,['MLB.tv Free Game']
,Garrett Hill,Y,,Top,Oakland Coliseum,2022-07-21T19:42:00Z,116,2022-07-21,10,9,Final,Detroit Tigers,Frankie Montas,2022-07-21 - Detroit Tigers (0) @ Oakland Athletics (5) (Final),Domingo Acevedo,R,0,Oakland Athletics,662408,Oakland Athletics,5,2,,133,Detroit Tigers,Series tied 1-1,Garrett Hill,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Joe Ryan,N,,Bottom,Comerica Park,2022-07-23T22:10:00Z,142,2022-07-23,2394,9,Final,Minnesota Twins,Michael Pineda,2022-07-23 - Minnesota Twins (8) @ Detroit Tigers (4) (Final),Joe Ryan,R,8,Detroit Tigers,662902,Minnesota Twins,4,1,,116,Detroit Tigers,MIN leads 1-0,Michael Pineda,['MLB.tv Free Game']
,Sonny Gray,N,,Bottom,Comerica Park,2022-07-24T17:40:00Z,142,2022-07-24,2394,9,Final,Minnesota Twins,Rony Garcia,2022-07-24 - Minnesota Twins (9) @ Detroit Tigers (1) (Final),Sonny Gray,R,9,Detroit Tigers,662901,Minnesota Twins,1,1,,116,Detroit Tigers,MIN wins 2-0,Rony Garcia,['MLB.tv Free Game']
,Sean Manaea,N,,Top,Comerica Park,2022-07-25T23:10:00Z,135,2022-07-25,2394,9,Final,San Diego Padres,Drew Hutchison,2022-07-25 - San Diego Padres (4) @ Detroit Tigers (12) (Final),Will Vest,R,4,Detroit Tigers,662809,Detroit Tigers,12,1,,116,San Diego Padres,DET leads 1-0,Sean Manaea,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Mike Clevinger,N,,Bottom,Comerica Park,2022-07-26T23:10:00Z,135,2022-07-26,2394,10,Final,San Diego Padres,Garrett Hill,2022-07-26 - San Diego Padres (6) @ Detroit Tigers (4) (Final),Taylor Rogers,R,6,Detroit Tigers,662813,San Diego Padres,4,1,Nick Martinez,116,Detroit Tigers,Series tied 1-1,Gregory Soto,[]
,Yu Darvish,N,,Bottom,Comerica Park,2022-07-27T17:10:00Z,135,2022-07-27,2394,9,Final,San Diego Padres,Tarik Skubal,2022-07-27 - San Diego Padres (3) @ Detroit Tigers (4) (Final),Michael Fulmer,R,3,Detroit Tigers,662900,Detroit Tigers,4,1,,116,San Diego Padres,DET wins 2-1,Taylor Rogers,['MLBN (out-of-market only)']
