away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Hayden Wesneski,N,,Top,LECOM Park,2022-03-18T17:05:00Z,147,2022-03-18,2526,9,Final,New York Yankees,Wil Crowe,Jerad Eickhoff,2022-03-18 - New York Yankees (3) @ Pittsburgh Pirates (4) (Final),S,3,Pittsburgh Pirates,706863,Pittsburgh Pirates,4,1,Blake Weiman,134,New York Yankees,PIT wins Spring,Braden Bristo,['MLB.tv Free Game']
,Ken Waldichuk,N,,Bottom,Ed Smith Stadium,2022-03-19T17:05:00Z,147,2022-03-19,2508,9,Final: Tied,New York Yankees,Ryan Hartman,,2022-03-19 - New York Yankees @ Baltimore Orioles (Final: Tied),S,3,Baltimore Orioles,707028,,3,1,,110,,,,[]
,Tarik Skubal,N,,Bottom,George M. Steinbrenner Field,2022-03-20T17:05:00Z,116,2022-03-20,2523,9,Final,Detroit Tigers,Luis Severino,Ricardo Pinto,2022-03-20 - Detroit Tigers (8) @ New York Yankees (7) (Final),S,8,New York Yankees,706886,Detroit Tigers,7,1,,147,New York Yankees,DET wins Spring,Michael Gomez,['MLB.tv Free Game']
,Hans Crouse,N,,Top,George M. Steinbrenner Field,2022-03-21T17:05:00Z,143,2022-03-21,2523,9,Final,Philadelphia Phillies,Jameson Taillon,Jameson Taillon,2022-03-21 - Philadelphia Phillies (2) @ New York Yankees (5) (Final),S,2,New York Yankees,706889,New York Yankees,5,1,Greg Weissert,147,Philadelphia Phillies,NYY wins Spring,Hans Crouse,['MLB.tv Free Game']
,Jordan Montgomery,N,,Top,TD Ballpark,2022-03-22T17:07:00Z,147,2022-03-22,2536,9,Final,New York Yankees,Yusei Kikuchi,Yusei Kikuchi,2022-03-22 - New York Yankees (2) @ Toronto Blue Jays (9) (Final),S,2,Toronto Blue Jays,706800,Toronto Blue Jays,9,1,,141,New York Yankees,TOR wins Spring,Jordan Montgomery,['MLB.tv Free Game']
,Kyle Bradish,N,,Top,George M. Steinbrenner Field,2022-03-23T22:35:00Z,110,2022-03-23,2523,9,Final,Baltimore Orioles,Deivi Garcia,Luis Gil,2022-03-23 - Baltimore Orioles (1) @ New York Yankees (7) (Final),S,1,New York Yankees,706890,New York Yankees,7,1,,147,Baltimore Orioles,NYY wins Spring,Alex Wells,['MLB.tv Free Game']
,Clarke Schmidt,N,,End,Publix Field at Joker Marchant Stadium,2022-03-24T17:05:00Z,147,2022-03-24,2511,7,Completed Early: Rain,New York Yankees,Casey Mize,,2022-03-24 - New York Yankees @ Detroit Tigers (Completed Early: Rain),S,3,Detroit Tigers,706965,,5,1,,116,,DET wins Spring,,['MLB.tv Free Game']
,Luis Severino,N,,Top,BayCare Ballpark,2022-03-25T17:05:00Z,147,2022-03-25,2700,9,Final,New York Yankees,Kyle Gibson,Seranthony Dominguez,2022-03-25 - New York Yankees (5) @ Philadelphia Phillies (6) (Final),S,5,Philadelphia Phillies,706870,Philadelphia Phillies,6,1,Andrew Bellatti,143,New York Yankees,PHI wins Spring,Ryan Weber,[]
,Alek Manoah,N,,Bottom,George M. Steinbrenner Field,2022-03-26T17:05:00Z,141,2022-03-26,2523,9,Final,Toronto Blue Jays,Michael King,Nate Pearson,2022-03-26 - Toronto Blue Jays (10) @ New York Yankees (9) (Final),S,10,New York Yankees,706888,Toronto Blue Jays,9,1,Andrew Vasquez,147,New York Yankees,TOR wins Spring,Vinny Nittoli,[]
,Jose Quintana,N,,Top,George M. Steinbrenner Field,2022-03-27T17:05:00Z,134,2022-03-27,2523,9,Final,Pittsburgh Pirates,Gerrit Cole,Jordan Montgomery,2022-03-27 - Pittsburgh Pirates (4) @ New York Yankees (7) (Final),S,4,New York Yankees,706887,New York Yankees,7,1,Zach Greene,147,Pittsburgh Pirates,NYY wins Spring,JT Brubaker,[]
,Deivi Garcia,N,,Bottom,Publix Field at Joker Marchant Stadium,2022-03-28T17:05:00Z,147,2022-03-28,2511,9,Final,New York Yankees,Eduardo Rodriguez,Aroldis Chapman,2022-03-28 - New York Yankees (11) @ Detroit Tigers (7) (Final),S,11,Detroit Tigers,706960,New York Yankees,7,1,,116,Detroit Tigers,NYY wins Spring,Eduardo Rodriguez,[]
,Aaron Nola,N,,Top,George M. Steinbrenner Field,2022-03-29T17:05:00Z,143,2022-03-29,2523,9,Final,Philadelphia Phillies,Clarke Schmidt,Clarke Schmidt,2022-03-29 - Philadelphia Phillies (2) @ New York Yankees (14) (Final),S,2,New York Yankees,707065,New York Yankees,14,1,,147,Philadelphia Phillies,NYY wins Spring,Aaron Nola,[]
,Nick Allgeyer,N,,Bottom,George M. Steinbrenner Field,2022-03-30T22:35:00Z,141,2022-03-30,2523,9,Final,Toronto Blue Jays,Manny Banuelos,Trent Thornton,2022-03-30 - Toronto Blue Jays (11) @ New York Yankees (3) (Final),S,11,New York Yankees,706881,Toronto Blue Jays,3,1,,147,New York Yankees,TOR wins Spring,JP Sears,[]
,Jameson Taillon,N,,Top,BayCare Ballpark,2022-03-31T17:05:00Z,147,2022-03-31,2700,9,Final,New York Yankees,Zach Eflin,Zach Eflin,2022-03-31 - New York Yankees (3) @ Philadelphia Phillies (5) (Final),S,3,Philadelphia Phillies,706864,Philadelphia Phillies,5,1,Cam Bedrosian,143,New York Yankees,PHI wins Spring,Jameson Taillon,[]
,Gerrit Cole,N,,Bottom,Publix Field at Joker Marchant Stadium,2022-04-01T17:05:00Z,147,2022-04-01,2511,9,Final,New York Yankees,Tyler Alexander,Chad Green,2022-04-01 - New York Yankees (6) @ Detroit Tigers (2) (Final),S,6,Detroit Tigers,706961,New York Yankees,2,1,,116,Detroit Tigers,NYY wins Spring,Jason Foley,[]
,Spencer Strider,N,,Top,George M. Steinbrenner Field,2022-04-02T17:05:00Z,144,2022-04-02,2523,6,Completed Early: Rain,Atlanta Braves,Luis Severino,,2022-04-02 - Atlanta Braves @ New York Yankees (Completed Early: Rain),S,0,New York Yankees,706885,,10,1,,147,,NYY wins Spring,,[]
,Luis Gil,N,,Top,TD Ballpark,2022-04-03T17:07:00Z,147,2022-04-03,2536,9,Final,New York Yankees,Shaun Anderson,Julian Merryweather,2022-04-03 - New York Yankees (5) @ Toronto Blue Jays (7) (Final),S,5,Toronto Blue Jays,706797,Toronto Blue Jays,7,1,Tim Mayza,141,New York Yankees,TOR wins Spring,Clarke Schmidt,[]
,Kyle Gibson,N,,Top,George M. Steinbrenner Field,2022-04-04T17:05:00Z,143,2022-04-04,2523,9,Final,Philadelphia Phillies,JP Sears,Chad Green,2022-04-04 - Philadelphia Phillies (2) @ New York Yankees (5) (Final),S,2,New York Yankees,706884,New York Yankees,5,1,Aroldis Chapman,147,Philadelphia Phillies,NYY wins Spring,Seranthony Dominguez,[]
,Matt Manning,N,,Bottom,George M. Steinbrenner Field,2022-04-05T17:05:00Z,116,2022-04-05,2523,9,Final,Detroit Tigers,Manny Banuelos,Matt Manning,2022-04-05 - Detroit Tigers (5) @ New York Yankees (3) (Final),S,5,New York Yankees,706883,Detroit Tigers,3,1,Aaron Haase,147,New York Yankees,DET wins Spring,Manny Banuelos,[]
,Nathan Eovaldi,N,,,Yankee Stadium,2022-04-07T17:05:00Z,111,2022-04-07,3313,,Postponed,Boston Red Sox,Gerrit Cole,,2022-04-07 - Boston Red Sox @ New York Yankees (Postponed),R,0,New York Yankees,661333,,0,1,,147,,NYY leads 1-0,,['MLBN (out-of-market only)']
,Nathan Eovaldi,N,,Bottom,Yankee Stadium,2022-04-08T17:05:00Z,111,2022-04-08,3313,11,Final,Boston Red Sox,Gerrit Cole,Michael King,2022-04-08 - Boston Red Sox (5) @ New York Yankees (6) (Final),R,5,New York Yankees,661333,New York Yankees,6,1,,147,Boston Red Sox,NYY leads 1-0,Kutter Crawford,['MLBN (out-of-market only)']
,Nick Pivetta,N,,Top,Yankee Stadium,2022-04-09T20:05:00Z,111,2022-04-09,3313,9,Final,Boston Red Sox,Luis Severino,Lucas Luetge,2022-04-09 - Boston Red Sox (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661332,New York Yankees,4,1,Aroldis Chapman,147,Boston Red Sox,NYY wins 2-0,Nick Pivetta,['FS1']
,Tanner Houck,N,,Bottom,Yankee Stadium,2022-04-10T23:08:00Z,111,2022-04-10,3313,9,Final,Boston Red Sox,Jordan Montgomery,Kutter Crawford,2022-04-10 - Boston Red Sox (4) @ New York Yankees (3) (Final),R,4,New York Yankees,661316,Boston Red Sox,3,1,Jake Diekman,147,New York Yankees,NYY wins 2-1,Clarke Schmidt,['ESPN']
,Alek Manoah,N,,Bottom,Yankee Stadium,2022-04-11T23:05:00Z,141,2022-04-11,3313,9,Final,Toronto Blue Jays,Jameson Taillon,Alek Manoah,2022-04-11 - Toronto Blue Jays (3) @ New York Yankees (0) (Final),R,3,New York Yankees,661315,Toronto Blue Jays,0,1,Jordan Romano,147,New York Yankees,TOR leads 1-0,Jameson Taillon,[]
,Yusei Kikuchi,N,,Top,Yankee Stadium,2022-04-12T23:05:00Z,141,2022-04-12,3313,9,Final,Toronto Blue Jays,Nestor Cortes,Clay Holmes,2022-04-12 - Toronto Blue Jays (0) @ New York Yankees (4) (Final),R,0,New York Yankees,661314,New York Yankees,4,1,,147,Toronto Blue Jays,Series tied 1-1,Yusei Kikuchi,[]
,Jose Berrios,N,,Bottom,Yankee Stadium,2022-04-13T23:05:00Z,141,2022-04-13,3313,9,Final,Toronto Blue Jays,Gerrit Cole,Adam Cimber,2022-04-13 - Toronto Blue Jays (6) @ New York Yankees (4) (Final),R,6,New York Yankees,661313,Toronto Blue Jays,4,1,Jordan Romano,147,New York Yankees,TOR leads 2-1,Chad Green,['MLBN (out-of-market only)']
,Kevin Gausman,N,,Top,Yankee Stadium,2022-04-14T23:05:00Z,141,2022-04-14,3313,9,Final,Toronto Blue Jays,Luis Severino,Luis Severino,2022-04-14 - Toronto Blue Jays (0) @ New York Yankees (3) (Final),R,0,New York Yankees,661312,New York Yankees,3,1,Michael King,147,Toronto Blue Jays,Series tied 2-2,Kevin Gausman,['MLBN (out-of-market only)']
,Jordan Montgomery,N,,Bottom,Oriole Park at Camden Yards,2022-04-15T23:05:00Z,147,2022-04-15,2,11,Final,New York Yankees,Jordan Lyles,Joey Krehbiel,2022-04-15 - New York Yankees (1) @ Baltimore Orioles (2) (Final),R,1,Baltimore Orioles,663357,Baltimore Orioles,2,1,,110,New York Yankees,BAL leads 1-0,Clarke Schmidt,[]
,Jameson Taillon,N,,Bottom,Oriole Park at Camden Yards,2022-04-16T23:05:00Z,147,2022-04-16,2,9,Final,New York Yankees,Tyler Wells,JP Sears,2022-04-16 - New York Yankees (5) @ Baltimore Orioles (2) (Final),R,5,Baltimore Orioles,663266,New York Yankees,2,1,Clay Holmes,110,Baltimore Orioles,Series tied 1-1,Travis Lakins Sr.,[]
,Nestor Cortes,N,,Top,Oriole Park at Camden Yards,2022-04-17T17:05:00Z,147,2022-04-17,2,9,Final,New York Yankees,Bruce Zimmermann,Jorge Lopez,2022-04-17 - New York Yankees (0) @ Baltimore Orioles (5) (Final),R,0,Baltimore Orioles,663365,Baltimore Orioles,5,1,,110,New York Yankees,BAL wins 2-1,Jonathan Loaisiga,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,Comerica Park,2022-04-19T22:40:00Z,147,2022-04-19,2394,9,Final,New York Yankees,Tyler Alexander,Clarke Schmidt,2022-04-19 - New York Yankees (4) @ Detroit Tigers (2) (Final),R,4,Detroit Tigers,662896,New York Yankees,2,1,Aroldis Chapman,116,Detroit Tigers,NYY leads 1-0,Tyler Alexander,['MLB.tv Free Game']
,Luis Severino,N,,Bottom,Comerica Park,2022-04-20T22:40:00Z,147,2022-04-20,2394,9,Final,New York Yankees,Eduardo Rodriguez,Chad Green,2022-04-20 - New York Yankees (5) @ Detroit Tigers (3) (Final),R,5,Detroit Tigers,662861,New York Yankees,3,1,Aroldis Chapman,116,Detroit Tigers,NYY wins 2-0,Drew Hutchison,[]
,Jordan Montgomery,N,,Top,Comerica Park,2022-04-21T17:10:00Z,147,2022-04-21,2394,9,Final,New York Yankees,Michael Pineda,Michael Pineda,2022-04-21 - New York Yankees (0) @ Detroit Tigers (3) (Final),R,0,Detroit Tigers,662850,Detroit Tigers,3,1,Gregory Soto,116,New York Yankees,NYY wins 2-1,Jordan Montgomery,['MLBN (out-of-market only)']
,Eli Morgan,N,,Top,Yankee Stadium,2022-04-22T23:05:00Z,114,2022-04-22,3313,9,Final,Cleveland Guardians,Jameson Taillon,Jameson Taillon,2022-04-22 - Cleveland Guardians (1) @ New York Yankees (4) (Final),R,1,New York Yankees,661311,New York Yankees,4,1,Aroldis Chapman,147,Cleveland Guardians,NYY leads 1-0,Eli Morgan,[]
,Cal Quantrill,N,,Bottom,Yankee Stadium,2022-04-23T17:05:00Z,114,2022-04-23,3313,9,Final,Cleveland Guardians,Nestor Cortes,Miguel Castro,2022-04-23 - Cleveland Guardians (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661310,New York Yankees,5,1,,147,Cleveland Guardians,NYY wins 2-0,Emmanuel Clase,['MLBN (out-of-market only)']
,Aaron Civale,N,,Top,Yankee Stadium,2022-04-24T17:35:00Z,114,2022-04-24,3313,9,Final,Cleveland Guardians,Gerrit Cole,Gerrit Cole,2022-04-24 - Cleveland Guardians (2) @ New York Yankees (10) (Final),R,2,New York Yankees,661317,New York Yankees,10,1,,147,Cleveland Guardians,NYY wins 3-0,Aaron Civale,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jordan Lyles,N,,Top,Yankee Stadium,2022-04-26T23:05:00Z,110,2022-04-26,3313,9,Final,Baltimore Orioles,Luis Severino,Luis Severino,2022-04-26 - Baltimore Orioles (8) @ New York Yankees (12) (Final),R,8,New York Yankees,661309,New York Yankees,12,1,,147,Baltimore Orioles,NYY leads 1-0,Jordan Lyles,[]
,Tyler Wells,N,,Top,Yankee Stadium,2022-04-27T23:05:00Z,110,2022-04-27,3313,9,Final,Baltimore Orioles,Jordan Montgomery,Michael King,2022-04-27 - Baltimore Orioles (2) @ New York Yankees (5) (Final),R,2,New York Yankees,661306,New York Yankees,5,1,Clay Holmes,147,Baltimore Orioles,NYY wins 2-0,Joey Krehbiel,['MLBN (out-of-market only)']
,Bruce Zimmermann,N,,Top,Yankee Stadium,2022-04-28T17:05:00Z,110,2022-04-28,3313,9,Final,Baltimore Orioles,Jameson Taillon,Miguel Castro,2022-04-28 - Baltimore Orioles (5) @ New York Yankees (10) (Final),R,5,New York Yankees,661305,New York Yankees,10,1,,147,Baltimore Orioles,NYY wins 3-0,Bruce Zimmermann,[]
,Nestor Cortes,N,,Bottom,Kauffman Stadium,2022-04-30T00:10:00Z,147,2022-04-29,7,8,Completed Early: Rain,New York Yankees,Kris Bubic,,2022-04-29 - New York Yankees @ Kansas City Royals (Completed Early: Rain),R,12,Kansas City Royals,662741,,2,1,,118,,NYY leads 1-0,,['Apple TV+']
,Gerrit Cole,N,,Bottom,Kauffman Stadium,2022-04-30T23:10:00Z,147,2022-04-30,7,9,Final,New York Yankees,Carlos Hernandez,Gerrit Cole,2022-04-30 - New York Yankees (3) @ Kansas City Royals (0) (Final),R,3,Kansas City Royals,662797,New York Yankees,0,1,Aroldis Chapman,118,Kansas City Royals,NYY wins 2-0,Carlos Hernandez,[]
,Luis Severino,N,,Bottom,Kauffman Stadium,2022-05-01T18:10:00Z,147,2022-05-01,7,9,Final,New York Yankees,Daniel Lynch,Clarke Schmidt,2022-05-01 - New York Yankees (6) @ Kansas City Royals (4) (Final),R,6,Kansas City Royals,662691,New York Yankees,4,1,Aroldis Chapman,118,Kansas City Royals,NYY wins 3-0,Dylan Coleman,[]
,Jordan Montgomery,N,,Bottom,Rogers Centre,2022-05-02T23:07:00Z,147,2022-05-02,14,9,Final,New York Yankees,Ross Stripling,Clay Holmes,2022-05-02 - New York Yankees (3) @ Toronto Blue Jays (2) (Final),R,3,Toronto Blue Jays,661823,New York Yankees,2,1,Chad Green,141,Toronto Blue Jays,NYY leads 1-0,Yimi Garcia,['MLB.tv Free Game']
,Jameson Taillon,N,,Bottom,Rogers Centre,2022-05-03T23:07:00Z,147,2022-05-03,14,9,Final,New York Yankees,Alek Manoah,Jameson Taillon,2022-05-03 - New York Yankees (9) @ Toronto Blue Jays (1) (Final),R,9,Toronto Blue Jays,661796,New York Yankees,1,1,,141,Toronto Blue Jays,NYY wins 2-0,Adam Cimber,['MLBN (out-of-market only)']
,Nestor Cortes,N,,Top,Rogers Centre,2022-05-04T23:07:00Z,147,2022-05-04,14,9,Final,New York Yankees,Yusei Kikuchi,Yusei Kikuchi,2022-05-04 - New York Yankees (1) @ Toronto Blue Jays (2) (Final),R,1,Toronto Blue Jays,661795,Toronto Blue Jays,2,1,Jordan Romano,141,New York Yankees,NYY wins 2-1,Nestor Cortes,[]
,Glenn Otto,N,,,Yankee Stadium,2022-05-06T23:05:00Z,140,2022-05-06,3313,,Postponed,Texas Rangers,Gerrit Cole,,2022-05-06 - Texas Rangers @ New York Yankees (Postponed),R,0,New York Yankees,661304,,0,1,,147,,Series tied 1-1,,[]
,,N,,,Yankee Stadium,2022-05-07T17:05:00Z,140,2022-05-07,3313,,Postponed,Texas Rangers,Gerrit Cole,,2022-05-07 - Texas Rangers @ New York Yankees (Postponed),R,0,New York Yankees,661303,,0,1,,147,,NYY wins 2-1,,['MLBN (out-of-market only)']
,Dane Dunning,Y,,Bottom,Yankee Stadium,2022-05-08T17:35:00Z,140,2022-05-08,3313,9,Final,Texas Rangers,Gerrit Cole,Clay Holmes,2022-05-08 - Texas Rangers (1) @ New York Yankees (2) (Final),R,1,New York Yankees,661302,New York Yankees,2,1,,147,Texas Rangers,NYY leads 1-0,John King,['MLB.tv Free Game']
,Glenn Otto,Y,,Bottom,Yankee Stadium,2022-05-08T17:40:00Z,140,2022-05-08,3313,9,Final,Texas Rangers,Jordan Montgomery,Garrett Richards,2022-05-08 - Texas Rangers (4) @ New York Yankees (2) (Final),R,4,New York Yankees,661304,Texas Rangers,2,2,Joe Barlow,147,New York Yankees,Series tied 1-1,Michael King,['MLB.tv Free Game']
,Jon Gray,N,,Top,Yankee Stadium,2022-05-09T17:05:00Z,140,2022-05-09,3313,9,Final,Texas Rangers,Nestor Cortes,Clay Holmes,2022-05-09 - Texas Rangers (0) @ New York Yankees (1) (Final),R,0,New York Yankees,661303,New York Yankees,1,1,Aroldis Chapman,147,Texas Rangers,NYY wins 2-1,Brett Martin,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Yusei Kikuchi,N,,Bottom,Yankee Stadium,2022-05-10T23:05:00Z,141,2022-05-10,3313,9,Final,Toronto Blue Jays,Luis Severino,Wandy Peralta,2022-05-10 - Toronto Blue Jays (5) @ New York Yankees (6) (Final),R,5,New York Yankees,661301,New York Yankees,6,1,,147,Toronto Blue Jays,NYY leads 1-0,Jordan Romano,[]
,Jose Berrios,N,,Top,Yankee Stadium,2022-05-11T16:35:00Z,141,2022-05-11,3313,9,Final,Toronto Blue Jays,Jameson Taillon,Jameson Taillon,2022-05-11 - Toronto Blue Jays (3) @ New York Yankees (5) (Final),R,3,New York Yankees,661300,New York Yankees,5,1,Aroldis Chapman,147,Toronto Blue Jays,NYY wins 2-0,Jose Berrios,['MLBN (out-of-market only)']
,Luis Gil,N,,Bottom,Guaranteed Rate Field,2022-05-13T00:10:00Z,147,2022-05-12,4,9,Final,New York Yankees,Dylan Cease,Jonathan Loaisiga,2022-05-12 - New York Yankees (15) @ Chicago White Sox (7) (Final),R,15,Chicago White Sox,661519,New York Yankees,7,1,,145,Chicago White Sox,NYY leads 1-0,Joe Kelly,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,Guaranteed Rate Field,2022-05-14T00:10:00Z,147,2022-05-13,4,9,Final,New York Yankees,Vince Velasquez,Gerrit Cole,2022-05-13 - New York Yankees (10) @ Chicago White Sox (4) (Final),R,10,Chicago White Sox,661491,New York Yankees,4,1,,145,Chicago White Sox,NYY leads 2-0,Vince Velasquez,[]
,Jordan Montgomery,N,,Bottom,Guaranteed Rate Field,2022-05-14T23:10:00Z,147,2022-05-14,4,9,Final,New York Yankees,Dallas Keuchel,Liam Hendriks,2022-05-14 - New York Yankees (2) @ Chicago White Sox (3) (Final),R,2,Chicago White Sox,661490,Chicago White Sox,3,1,,145,New York Yankees,NYY leads 2-1,Aroldis Chapman,['MLBN (out-of-market only)']
,Nestor Cortes,N,,Bottom,Guaranteed Rate Field,2022-05-15T18:10:00Z,147,2022-05-15,4,9,Final,New York Yankees,Michael Kopech,Nestor Cortes,2022-05-15 - New York Yankees (5) @ Chicago White Sox (1) (Final),R,5,Chicago White Sox,661489,New York Yankees,1,1,,145,Chicago White Sox,NYY wins 3-1,Michael Kopech,[]
,Luis Severino,N,,Bottom,Oriole Park at Camden Yards,2022-05-16T23:05:00Z,147,2022-05-16,2,9,Final,New York Yankees,Kyle Bradish,Luis Severino,2022-05-16 - New York Yankees (6) @ Baltimore Orioles (2) (Final),R,6,Baltimore Orioles,661308,New York Yankees,2,1,,110,Baltimore Orioles,NYY leads 1-0,Kyle Bradish,[]
,Jameson Taillon,N,,Bottom,Oriole Park at Camden Yards,2022-05-17T23:05:00Z,147,2022-05-17,2,9,Final,New York Yankees,Spenser Watkins,Jameson Taillon,2022-05-17 - New York Yankees (5) @ Baltimore Orioles (4) (Final),R,5,Baltimore Orioles,661342,New York Yankees,4,1,Aroldis Chapman,110,Baltimore Orioles,NYY leads 2-0,Dillon Tate,[]
,Gerrit Cole,N,,Bottom,Oriole Park at Camden Yards,2022-05-18T23:05:00Z,147,2022-05-18,2,9,Final,New York Yankees,Jordan Lyles,Gerrit Cole,2022-05-18 - New York Yankees (3) @ Baltimore Orioles (2) (Final),R,3,Baltimore Orioles,661344,New York Yankees,2,1,Clay Holmes,110,Baltimore Orioles,NYY wins 3-0,Jordan Lyles,[]
,Jordan Montgomery,N,,Bottom,Oriole Park at Camden Yards,2022-05-19T16:35:00Z,147,2022-05-19,2,9,Final,New York Yankees,Bruce Zimmermann,Felix Bautista,2022-05-19 - New York Yankees (6) @ Baltimore Orioles (9) (Final),R,6,Baltimore Orioles,661347,Baltimore Orioles,9,1,,110,New York Yankees,NYY wins 3-1,Lucas Luetge,['MLB.tv Free Game']
,Dallas Keuchel,N,,,Yankee Stadium,2022-05-20T23:05:00Z,145,2022-05-20,3313,,Postponed,Chicago White Sox,Nestor Cortes,,2022-05-20 - Chicago White Sox @ New York Yankees (Postponed),R,0,New York Yankees,661290,,0,1,,147,,CWS wins 2-1,,['ESPN']
,Dallas Keuchel,N,,Top,Yankee Stadium,2022-05-21T17:05:00Z,145,2022-05-21,3313,9,Final,Chicago White Sox,Nestor Cortes,Nestor Cortes,2022-05-21 - Chicago White Sox (5) @ New York Yankees (7) (Final),R,5,New York Yankees,661289,New York Yankees,7,1,Clay Holmes,147,Chicago White Sox,NYY leads 1-0,Dallas Keuchel,['MLBN (out-of-market only)']
,Johnny Cueto,Y,,Bottom,Yankee Stadium,2022-05-22T19:05:00Z,145,2022-05-22,3313,9,Final,Chicago White Sox,Jameson Taillon,Kendall Graveman,2022-05-22 - Chicago White Sox (3) @ New York Yankees (1) (Final),R,3,New York Yankees,661288,Chicago White Sox,1,1,Liam Hendriks,147,New York Yankees,Series tied 1-1,Aroldis Chapman,[]
,Michael Kopech,Y,,Bottom,Yankee Stadium,2022-05-22T23:08:00Z,145,2022-05-22,3313,9,Final,Chicago White Sox,Luis Severino,Michael Kopech,2022-05-22 - Chicago White Sox (5) @ New York Yankees (0) (Final),R,5,New York Yankees,661290,Chicago White Sox,0,2,,147,New York Yankees,CWS wins 2-1,Jonathan Loaisiga,['ESPN']
,Jordan Lyles,N,,Bottom,Yankee Stadium,2022-05-23T23:05:00Z,110,2022-05-23,3313,9,Final,Baltimore Orioles,Gerrit Cole,Jordan Lyles,2022-05-23 - Baltimore Orioles (6) @ New York Yankees (4) (Final),R,6,New York Yankees,661287,Baltimore Orioles,4,1,Jorge Lopez,147,New York Yankees,BAL leads 1-0,Gerrit Cole,[]
