away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Bruce Zimmermann,N,,Bottom,Yankee Stadium,2022-05-24T23:05:00Z,110,2022-05-24,3313,11,Final,Baltimore Orioles,Jordan Montgomery,Clarke Schmidt,2022-05-24 - Baltimore Orioles (6) @ New York Yankees (7) (Final),R,6,New York Yankees,661285,New York Yankees,7,1,,147,Baltimore Orioles,Series tied 1-1,Bryan Baker,[]
,Tyler Wells,N,,Top,Yankee Stadium,2022-05-25T23:05:00Z,110,2022-05-25,3313,9,Final,Baltimore Orioles,JP Sears,JP Sears,2022-05-25 - Baltimore Orioles (0) @ New York Yankees (2) (Final),R,0,New York Yankees,661286,New York Yankees,2,1,Clay Holmes,147,Baltimore Orioles,NYY wins 2-1,Tyler Wells,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Nestor Cortes,N,,Bottom,Tropicana Field,2022-05-26T22:40:00Z,147,2022-05-26,12,9,Final,New York Yankees,Ryan Yarbrough,Nestor Cortes,2022-05-26 - New York Yankees (7) @ Tampa Bay Rays (2) (Final),R,7,Tampa Bay Rays,662051,New York Yankees,2,1,,139,Tampa Bay Rays,NYY leads 1-0,Ryan Yarbrough,['MLBN (out-of-market only)']
,Jameson Taillon,N,,Bottom,Tropicana Field,2022-05-27T23:10:00Z,147,2022-05-27,12,9,Final,New York Yankees,Jeffrey Springs,Jameson Taillon,2022-05-27 - New York Yankees (2) @ Tampa Bay Rays (0) (Final),R,2,Tampa Bay Rays,661960,New York Yankees,0,1,Clay Holmes,139,Tampa Bay Rays,NYY leads 2-0,Jeffrey Springs,[]
,Gerrit Cole,N,,Top,Tropicana Field,2022-05-28T20:10:00Z,147,2022-05-28,12,9,Final,New York Yankees,Corey Kluber,J.P. Feyereisen,2022-05-28 - New York Yankees (1) @ Tampa Bay Rays (3) (Final),R,1,Tampa Bay Rays,661933,Tampa Bay Rays,3,1,Colin Poche,139,New York Yankees,NYY leads 2-1,Lucas Luetge,[]
,Luis Severino,N,,Top,Tropicana Field,2022-05-29T17:40:00Z,147,2022-05-29,12,9,Final,New York Yankees,Shane McClanahan,Shane McClanahan,2022-05-29 - New York Yankees (2) @ Tampa Bay Rays (4) (Final),R,2,Tampa Bay Rays,661910,Tampa Bay Rays,4,1,J.P. Feyereisen,139,New York Yankees,Series tied 2-2,Luis Severino,['MLBN (out-of-market only)']
,Noah Syndergaard,N,,Top,Yankee Stadium,2022-05-31T23:05:00Z,108,2022-05-31,3313,9,Final,Los Angeles Angels,Jordan Montgomery,Jordan Montgomery,2022-05-31 - Los Angeles Angels (1) @ New York Yankees (9) (Final),R,1,New York Yankees,661331,New York Yankees,9,1,,147,Los Angeles Angels,NYY leads 1-0,Noah Syndergaard,['TBS (out-of-market only)']
,Reid Detmers,N,,,Yankee Stadium,2022-06-01T23:05:00Z,108,2022-06-01,3313,,Postponed,Los Angeles Angels,Nestor Cortes,,2022-06-01 - Los Angeles Angels @ New York Yankees (Postponed),R,0,New York Yankees,661330,,0,1,,147,,NYY wins 2-0,,['MLBN (out-of-market only)']
,Shohei Ohtani,S,,Top,Yankee Stadium,2022-06-02T17:05:00Z,108,2022-06-02,3313,9,Final,Los Angeles Angels,Nestor Cortes,Nestor Cortes,2022-06-02 - Los Angeles Angels (1) @ New York Yankees (6) (Final),R,1,New York Yankees,661330,New York Yankees,6,1,Wandy Peralta,147,Los Angeles Angels,NYY wins 2-0,Shohei Ohtani,['MLBN (out-of-market only)']
,Reid Detmers,S,,Top,Yankee Stadium,2022-06-02T23:05:00Z,108,2022-06-02,3313,9,Final,Los Angeles Angels,Jameson Taillon,Jameson Taillon,2022-06-02 - Los Angeles Angels (1) @ New York Yankees (2) (Final),R,1,New York Yankees,661329,New York Yankees,2,2,Clay Holmes,147,Los Angeles Angels,NYY wins 3-0,Oliver Ortega,['MLBN (out-of-market only)']
,Elvin Rodriguez,N,,Top,Yankee Stadium,2022-06-03T23:05:00Z,116,2022-06-03,3313,9,Final,Detroit Tigers,Gerrit Cole,Gerrit Cole,2022-06-03 - Detroit Tigers (0) @ New York Yankees (13) (Final),R,0,New York Yankees,661318,New York Yankees,13,1,,147,Detroit Tigers,NYY leads 1-0,Elvin Rodriguez,['Apple TV+']
,Beau Brieske,N,,Top,Yankee Stadium,2022-06-04T17:05:00Z,116,2022-06-04,3313,9,Final,Detroit Tigers,Luis Severino,Luis Severino,2022-06-04 - Detroit Tigers (0) @ New York Yankees (3) (Final),R,0,New York Yankees,661278,New York Yankees,3,1,Clay Holmes,147,Detroit Tigers,NYY wins 2-0,Beau Brieske,['MLBN (out-of-market only)']
,Rony Garcia,N,,Bottom,Yankee Stadium,2022-06-05T15:35:00Z,116,2022-06-05,3313,10,Final,Detroit Tigers,Jordan Montgomery,Michael King,2022-06-05 - Detroit Tigers (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661277,New York Yankees,5,1,,147,Detroit Tigers,NYY wins 3-0,Gregory Soto,['Peacock']
,Jameson Taillon,N,,Bottom,Target Field,2022-06-07T23:40:00Z,147,2022-06-07,3312,9,Final,New York Yankees,Cole Sands,Lucas Luetge,2022-06-07 - New York Yankees (10) @ Minnesota Twins (4) (Final),R,10,Minnesota Twins,661693,New York Yankees,4,1,,142,Minnesota Twins,NYY leads 1-0,Cole Sands,['MLB.tv Free Game']
,Nestor Cortes,N,,Top,Target Field,2022-06-08T23:40:00Z,147,2022-06-08,3312,9,Final,New York Yankees,Chris Archer,Chris Archer,2022-06-08 - New York Yankees (1) @ Minnesota Twins (8) (Final),R,1,Minnesota Twins,661681,Minnesota Twins,8,1,,142,New York Yankees,Series tied 1-1,Nestor Cortes,['FS1']
,Gerrit Cole,N,,Bottom,Target Field,2022-06-09T23:40:00Z,147,2022-06-09,3312,9,Final,New York Yankees,Dylan Bundy,Miguel Castro,2022-06-09 - New York Yankees (10) @ Minnesota Twins (7) (Final),R,10,Minnesota Twins,661697,New York Yankees,7,1,Clay Holmes,142,Minnesota Twins,NYY wins 2-1,Jhoan Duran,['MLBN (out-of-market only)']
,Wade Miley,N,,Bottom,Yankee Stadium,2022-06-10T23:05:00Z,112,2022-06-10,3313,13,Final,Chicago Cubs,Luis Severino,Ron Marinaccio,2022-06-10 - Chicago Cubs (1) @ New York Yankees (2) (Final),R,1,New York Yankees,661284,New York Yankees,2,1,,147,Chicago Cubs,NYY leads 1-0,Alec Mills,[]
,Matt Swarmer,N,,Top,Yankee Stadium,2022-06-11T23:15:00Z,112,2022-06-11,3313,9,Final,Chicago Cubs,Jordan Montgomery,Jordan Montgomery,2022-06-11 - Chicago Cubs (0) @ New York Yankees (8) (Final),R,0,New York Yankees,661276,New York Yankees,8,1,,147,Chicago Cubs,NYY wins 2-0,Matt Swarmer,['FOX']
,Keegan Thompson,N,,Top,Yankee Stadium,2022-06-12T17:35:00Z,112,2022-06-12,3313,9,Final,Chicago Cubs,Jameson Taillon,Jameson Taillon,2022-06-12 - Chicago Cubs (4) @ New York Yankees (18) (Final),R,4,New York Yankees,661270,New York Yankees,18,1,Manny Banuelos,147,Chicago Cubs,NYY wins 3-0,Keegan Thompson,['MLBN (out-of-market only)']
,Corey Kluber,N,,Top,Yankee Stadium,2022-06-14T23:05:00Z,139,2022-06-14,3313,9,Final,Tampa Bay Rays,Gerrit Cole,Gerrit Cole,2022-06-14 - Tampa Bay Rays (0) @ New York Yankees (2) (Final),R,0,New York Yankees,661328,New York Yankees,2,1,Clay Holmes,147,Tampa Bay Rays,NYY leads 1-0,Corey Kluber,"['TBS', 'TBS (out-of-market only)']"
,Shane McClanahan,N,,Top,Yankee Stadium,2022-06-15T23:05:00Z,139,2022-06-15,3313,9,Final,Tampa Bay Rays,Nestor Cortes,Nestor Cortes,2022-06-15 - Tampa Bay Rays (3) @ New York Yankees (4) (Final),R,3,New York Yankees,661327,New York Yankees,4,1,Clay Holmes,147,Tampa Bay Rays,NYY wins 2-0,Shane McClanahan,[]
,Jalen Beeks,N,,Bottom,Yankee Stadium,2022-06-16T23:05:00Z,139,2022-06-16,3313,9,Final,Tampa Bay Rays,Clarke Schmidt,Michael King,2022-06-16 - Tampa Bay Rays (1) @ New York Yankees (2) (Final),R,1,New York Yankees,661326,New York Yankees,2,1,,147,Tampa Bay Rays,NYY wins 3-0,Shawn Armstrong,['MLBN (out-of-market only)']
,Jordan Montgomery,N,,Bottom,Rogers Centre,2022-06-17T23:07:00Z,147,2022-06-17,14,9,Final,New York Yankees,Ross Stripling,Jordan Montgomery,2022-06-17 - New York Yankees (12) @ Toronto Blue Jays (3) (Final),R,12,Toronto Blue Jays,661742,New York Yankees,3,1,,141,Toronto Blue Jays,NYY leads 1-0,Ross Stripling,[]
,Jameson Taillon,N,,Bottom,Rogers Centre,2022-06-18T19:07:00Z,147,2022-06-18,14,9,Final,New York Yankees,Alek Manoah,Jameson Taillon,2022-06-18 - New York Yankees (4) @ Toronto Blue Jays (0) (Final),R,4,Toronto Blue Jays,661748,New York Yankees,0,1,,141,Toronto Blue Jays,NYY wins 2-0,Alek Manoah,[]
,Luis Severino,N,,Top,Rogers Centre,2022-06-19T17:37:00Z,147,2022-06-19,14,9,Final,New York Yankees,Yusei Kikuchi,Yimi Garcia,2022-06-19 - New York Yankees (9) @ Toronto Blue Jays (10) (Final),R,9,Toronto Blue Jays,661741,Toronto Blue Jays,10,1,Jordan Romano,141,New York Yankees,NYY wins 2-1,Wandy Peralta,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,Tropicana Field,2022-06-20T23:10:00Z,147,2022-06-20,12,9,Final,New York Yankees,Shane McClanahan,Wandy Peralta,2022-06-20 - New York Yankees (4) @ Tampa Bay Rays (2) (Final),R,4,Tampa Bay Rays,661893,New York Yankees,2,1,,139,Tampa Bay Rays,NYY leads 1-0,Jason Adam,[]
,Nestor Cortes,N,,Top,Tropicana Field,2022-06-21T23:10:00Z,147,2022-06-21,12,9,Final,New York Yankees,Jalen Beeks,Shawn Armstrong,2022-06-21 - New York Yankees (4) @ Tampa Bay Rays (5) (Final),R,4,Tampa Bay Rays,661890,Tampa Bay Rays,5,1,Colin Poche,139,New York Yankees,Series tied 1-1,Nestor Cortes,[]
,Jordan Montgomery,N,,Bottom,Tropicana Field,2022-06-22T23:10:00Z,147,2022-06-22,12,9,Final,New York Yankees,Shane Baz,Clarke Schmidt,2022-06-22 - New York Yankees (5) @ Tampa Bay Rays (4) (Final),R,5,Tampa Bay Rays,661889,New York Yankees,4,1,Clay Holmes,139,Tampa Bay Rays,NYY wins 2-1,Ralph Garza Jr.,[]
,Framber Valdez,N,,Bottom,Yankee Stadium,2022-06-23T23:05:00Z,117,2022-06-23,3313,9,Final,Houston Astros,Jameson Taillon,Miguel Castro,2022-06-23 - Houston Astros (6) @ New York Yankees (7) (Final),R,6,New York Yankees,661325,New York Yankees,7,1,,147,Houston Astros,NYY leads 1-0,Ryan Pressly,['MLBN (out-of-market only)']
,Justin Verlander,N,,Bottom,Yankee Stadium,2022-06-24T23:05:00Z,117,2022-06-24,3313,9,Final,Houston Astros,Luis Severino,Justin Verlander,2022-06-24 - Houston Astros (3) @ New York Yankees (1) (Final),R,3,New York Yankees,661274,Houston Astros,1,1,Rafael Montero,147,New York Yankees,Series tied 1-1,Luis Severino,[]
,Cristian Javier,N,,Bottom,Yankee Stadium,2022-06-25T17:05:00Z,117,2022-06-25,3313,9,Final,Houston Astros,Gerrit Cole,Cristian Javier,2022-06-25 - Houston Astros (3) @ New York Yankees (0) (Final),R,3,New York Yankees,661271,Houston Astros,0,1,Ryan Pressly,147,New York Yankees,HOU leads 2-1,Gerrit Cole,['MLBN (out-of-market only)']
,Jose Urquidy,N,,Bottom,Yankee Stadium,2022-06-26T17:35:00Z,117,2022-06-26,3313,10,Final,Houston Astros,Nestor Cortes,Michael King,2022-06-26 - Houston Astros (3) @ New York Yankees (6) (Final),R,3,New York Yankees,661273,New York Yankees,6,1,,147,Houston Astros,Series tied 2-2,Seth Martinez,['MLBN (out-of-market only)']
,Paul Blackburn,N,,Top,Yankee Stadium,2022-06-27T23:05:00Z,133,2022-06-27,3313,9,Final,Oakland Athletics,Jordan Montgomery,Albert Abreu,2022-06-27 - Oakland Athletics (5) @ New York Yankees (9) (Final),R,5,New York Yankees,661275,New York Yankees,9,1,,147,Oakland Athletics,NYY leads 1-0,A.J. Puk,['MLBN (out-of-market only)']
,Frankie Montas,N,,Top,Yankee Stadium,2022-06-28T23:05:00Z,133,2022-06-28,3313,9,Final,Oakland Athletics,JP Sears,JP Sears,2022-06-28 - Oakland Athletics (1) @ New York Yankees (2) (Final),R,1,New York Yankees,661272,New York Yankees,2,1,Clay Holmes,147,Oakland Athletics,NYY wins 2-0,Frankie Montas,[]
,Cole Irvin,N,,Top,Yankee Stadium,2022-06-29T17:05:00Z,133,2022-06-29,3313,9,Final,Oakland Athletics,Jameson Taillon,Jameson Taillon,2022-06-29 - Oakland Athletics (3) @ New York Yankees (5) (Final),R,3,New York Yankees,661263,New York Yankees,5,1,Clay Holmes,147,Oakland Athletics,NYY wins 3-0,Cole Irvin,[]
,Luis Severino,N,,Top,Minute Maid Park,2022-06-30T22:10:00Z,147,2022-06-30,2392,9,Final,New York Yankees,Luis Garcia,Luis Garcia,2022-06-30 - New York Yankees (1) @ Houston Astros (2) (Final),R,1,Houston Astros,662788,Houston Astros,2,1,Ryan Pressly,117,New York Yankees,HOU wins Season,Luis Severino,['MLBN (out-of-market only)']
,,N,,,Progressive Field,2022-07-01T23:10:00Z,147,2022-07-01,5,,Postponed,New York Yankees,,,2022-07-01 - New York Yankees @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,662964,,0,1,,114,,NYY leads 1-0,,[]
,Gerrit Cole,S,,Bottom,Progressive Field,2022-07-02T16:10:00Z,147,2022-07-02,5,9,Final,New York Yankees,Kirk McCarty,Gerrit Cole,2022-07-02 - New York Yankees (13) @ Cleveland Guardians (4) (Final),R,13,Cleveland Guardians,662964,New York Yankees,4,1,,114,Cleveland Guardians,NYY leads 1-0,Kirk McCarty,[]
,Nestor Cortes,S,,Bottom,Progressive Field,2022-07-02T22:10:00Z,147,2022-07-02,5,9,Final,New York Yankees,Aaron Civale,Nestor Cortes,2022-07-02 - New York Yankees (6) @ Cleveland Guardians (1) (Final),R,6,Cleveland Guardians,662954,New York Yankees,1,2,Clay Holmes,114,Cleveland Guardians,NYY wins 2-0,Aaron Civale,[]
,Jordan Montgomery,N,,Top,Progressive Field,2022-07-03T17:40:00Z,147,2022-07-03,5,9,Final,New York Yankees,Triston McKenzie,Triston McKenzie,2022-07-03 - New York Yankees (0) @ Cleveland Guardians (2) (Final),R,0,Cleveland Guardians,662957,Cleveland Guardians,2,1,Emmanuel Clase,114,New York Yankees,NYY wins 2-1,Jordan Montgomery,['MLBN (out-of-market only)']
,Jameson Taillon,N,,Top,PNC Park,2022-07-05T23:05:00Z,147,2022-07-05,31,9,Final,New York Yankees,Jose Quintana,Jose Quintana,2022-07-05 - New York Yankees (2) @ Pittsburgh Pirates (5) (Final),R,2,Pittsburgh Pirates,662329,Pittsburgh Pirates,5,1,David Bednar,134,New York Yankees,PIT leads 1-0,Jameson Taillon,[]
,Luis Severino,N,,Bottom,PNC Park,2022-07-06T23:05:00Z,147,2022-07-06,31,9,Final,New York Yankees,Mitch Keller,Luis Severino,2022-07-06 - New York Yankees (16) @ Pittsburgh Pirates (0) (Final),R,16,Pittsburgh Pirates,662328,New York Yankees,0,1,,134,Pittsburgh Pirates,Series tied 1-1,Mitch Keller,[]
,Gerrit Cole,N,,Bottom,Fenway Park,2022-07-07T23:10:00Z,147,2022-07-07,3,9,Final,New York Yankees,Josh Winckowski,Gerrit Cole,2022-07-07 - New York Yankees (6) @ Boston Red Sox (5) (Final),R,6,Boston Red Sox,663233,New York Yankees,5,1,Clay Holmes,111,Boston Red Sox,NYY leads 1-0,Josh Winckowski,['MLBN (out-of-market only)']
,Nestor Cortes,N,,Bottom,Fenway Park,2022-07-08T23:10:00Z,147,2022-07-08,3,9,Final,New York Yankees,Connor Seabold,Miguel Castro,2022-07-08 - New York Yankees (12) @ Boston Red Sox (5) (Final),R,12,Boston Red Sox,663202,New York Yankees,5,1,Lucas Luetge,111,Boston Red Sox,NYY leads 2-0,Connor Seabold,['MLBN (out-of-market only)']
,Jordan Montgomery,N,,Bottom,Fenway Park,2022-07-09T23:15:00Z,147,2022-07-09,3,10,Final,New York Yankees,Kutter Crawford,Jake Diekman,2022-07-09 - New York Yankees (5) @ Boston Red Sox (6) (Final),R,5,Boston Red Sox,663223,Boston Red Sox,6,1,,111,New York Yankees,NYY leads 2-1,Wandy Peralta,['FOX']
,Jameson Taillon,N,,Top,Fenway Park,2022-07-10T23:08:00Z,147,2022-07-10,3,9,Final,New York Yankees,Nick Pivetta,Hirokazu Sawamura,2022-07-10 - New York Yankees (6) @ Boston Red Sox (11) (Final),R,6,Boston Red Sox,663232,Boston Red Sox,11,1,,111,New York Yankees,Series tied 2-2,Aroldis Chapman,['ESPN']
,Graham Ashcraft,N,,Bottom,Yankee Stadium,2022-07-12T23:05:00Z,113,2022-07-12,3313,9,Final,Cincinnati Reds,Gerrit Cole,Reiver Sanmartin,2022-07-12 - Cincinnati Reds (4) @ New York Yankees (3) (Final),R,4,New York Yankees,661262,Cincinnati Reds,3,1,Alexis Diaz,147,New York Yankees,CIN leads 1-0,Clay Holmes,[]
,Mike Minor,N,,Bottom,Yankee Stadium,2022-07-13T23:05:00Z,113,2022-07-13,3313,10,Final,Cincinnati Reds,Luis Severino,Michael King,2022-07-13 - Cincinnati Reds (6) @ New York Yankees (7) (Final),R,6,New York Yankees,661269,New York Yankees,7,1,,147,Cincinnati Reds,Series tied 1-1,Alexis Diaz,[]
,Luis Castillo,N,,Bottom,Yankee Stadium,2022-07-14T23:05:00Z,113,2022-07-14,3313,10,Final,Cincinnati Reds,Nestor Cortes,Reiver Sanmartin,2022-07-14 - Cincinnati Reds (7) @ New York Yankees (6) (Final),R,7,New York Yankees,661261,Cincinnati Reds,6,1,Dauri Moreta,147,New York Yankees,CIN wins 2-1,Lucas Luetge,['MLB.tv Free Game']
,Nathan Eovaldi,N,,Bottom,Yankee Stadium,2022-07-15T23:05:00Z,111,2022-07-15,3313,11,Final,Boston Red Sox,Jordan Montgomery,Tanner Houck,2022-07-15 - Boston Red Sox (5) @ New York Yankees (4) (Final),R,5,New York Yankees,661260,Boston Red Sox,4,1,Ryan Brasier,147,New York Yankees,BOS leads 1-0,Michael King,['MLBN (out-of-market only)']
,Nick Pivetta,N,,Top,Yankee Stadium,2022-07-16T23:15:00Z,111,2022-07-16,3313,9,Final,Boston Red Sox,Jameson Taillon,Jameson Taillon,2022-07-16 - Boston Red Sox (1) @ New York Yankees (14) (Final),R,1,New York Yankees,661259,New York Yankees,14,1,Ryan Weber,147,Boston Red Sox,Series tied 1-1,Nick Pivetta,['FOX']
,Chris Sale,N,,Top,Yankee Stadium,2022-07-17T17:35:00Z,111,2022-07-17,3313,9,Final,Boston Red Sox,Gerrit Cole,Gerrit Cole,2022-07-17 - Boston Red Sox (2) @ New York Yankees (13) (Final),R,2,New York Yankees,661258,New York Yankees,13,1,,147,Boston Red Sox,NYY wins 2-1,Chris Sale,['MLBN (out-of-market only)']
,Jordan Montgomery,S,,Bottom,Minute Maid Park,2022-07-21T17:10:00Z,147,2022-07-21,2392,9,Final,New York Yankees,Cristian Javier,Hector Neris,2022-07-21 - New York Yankees (2) @ Houston Astros (3) (Final),R,2,Houston Astros,662776,Houston Astros,3,1,,117,New York Yankees,HOU leads 1-0,Michael King,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Domingo German,S,,Top,Minute Maid Park,2022-07-21T22:40:00Z,147,2022-07-21,2392,9,Final,New York Yankees,Luis Garcia,Luis Garcia,2022-07-21 - New York Yankees (5) @ Houston Astros (7) (Final),R,5,Houston Astros,662775,Houston Astros,7,2,Rafael Montero,117,New York Yankees,HOU wins 2-0,Domingo German,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jameson Taillon,N,,Bottom,Oriole Park at Camden Yards,2022-07-22T23:05:00Z,147,2022-07-22,2,9,Final,New York Yankees,Tyler Wells,Lucas Luetge,2022-07-22 - New York Yankees (7) @ Baltimore Orioles (6) (Final),R,7,Baltimore Orioles,661072,New York Yankees,6,1,Clay Holmes,110,Baltimore Orioles,NYY leads 1-0,Tyler Wells,['MLB.tv Free Game']
,Gerrit Cole,N,,Top,Oriole Park at Camden Yards,2022-07-23T23:05:00Z,147,2022-07-23,2,9,Final,New York Yankees,Jordan Lyles,Cionel Perez,2022-07-23 - New York Yankees (3) @ Baltimore Orioles (6) (Final),R,3,Baltimore Orioles,661057,Baltimore Orioles,6,1,Jorge Lopez,110,New York Yankees,Series tied 1-1,Gerrit Cole,['MLB.tv Free Game']
,Nestor Cortes,N,,Bottom,Oriole Park at Camden Yards,2022-07-24T17:35:00Z,147,2022-07-24,2,9,Final,New York Yankees,Dean Kremer,Nestor Cortes,2022-07-24 - New York Yankees (6) @ Baltimore Orioles (0) (Final),R,6,Baltimore Orioles,661056,New York Yankees,0,1,Clarke Schmidt,110,Baltimore Orioles,NYY wins 2-1,Dean Kremer,['MLB.tv Free Game']
,Jordan Montgomery,N,,Top,Citi Field,2022-07-26T23:10:00Z,147,2022-07-26,3289,9,Final,New York Yankees,Taijuan Walker,Taijuan Walker,2022-07-26 - New York Yankees (3) @ New York Mets (6) (Final),R,3,New York Mets,662438,New York Mets,6,1,Edwin Diaz,121,New York Yankees,NYM leads 1-0,Jordan Montgomery,['TBS']
,Domingo German,N,,Bottom,Citi Field,2022-07-27T23:10:00Z,147,2022-07-27,3289,9,Final,New York Yankees,Max Scherzer,Seth Lugo,2022-07-27 - New York Yankees (2) @ New York Mets (3) (Final),R,2,New York Mets,662420,New York Mets,3,1,,121,New York Yankees,NYM wins 2-0,Wandy Peralta,['ESPN']
,Brady Singer,N,,Bottom,Yankee Stadium,2022-07-28T23:05:00Z,118,2022-07-28,3313,9,Final,Kansas City Royals,Jameson Taillon,Clay Holmes,2022-07-28 - Kansas City Royals (0) @ New York Yankees (1) (Final),R,0,New York Yankees,661257,New York Yankees,1,1,,147,Kansas City Royals,NYY leads 1-0,Scott Barlow,[]
,Kris Bubic,N,,Top,Yankee Stadium,2022-07-29T23:05:00Z,118,2022-07-29,3313,9,Final,Kansas City Royals,Gerrit Cole,Albert Abreu,2022-07-29 - Kansas City Royals (5) @ New York Yankees (11) (Final),R,5,New York Yankees,661256,New York Yankees,11,1,,147,Kansas City Royals,NYY leads 2-0,Scott Barlow,[]
,Jonathan Heasley,N,,Top,Yankee Stadium,2022-07-30T18:05:00Z,118,2022-07-30,3313,9,Final,Kansas City Royals,Nestor Cortes,Nestor Cortes,2022-07-30 - Kansas City Royals (2) @ New York Yankees (8) (Final),R,2,New York Yankees,661255,New York Yankees,8,1,Clarke Schmidt,147,Kansas City Royals,NYY wins 3-0,Jonathan Heasley,[]
,Zack Greinke,N,,Bottom,Yankee Stadium,2022-07-31T17:35:00Z,118,2022-07-31,3313,9,Final,Kansas City Royals,Jordan Montgomery,Taylor Clarke,2022-07-31 - Kansas City Royals (8) @ New York Yankees (6) (Final),R,8,New York Yankees,661254,Kansas City Royals,6,1,,147,New York Yankees,NYY wins 3-1,Clay Holmes,['MLBN (out-of-market only)']
,Marco Gonzales,N,,Top,Yankee Stadium,2022-08-01T23:05:00Z,136,2022-08-01,3313,9,Final,Seattle Mariners,Domingo German,Domingo German,2022-08-01 - Seattle Mariners (2) @ New York Yankees (7) (Final),R,2,New York Yankees,661268,New York Yankees,7,1,,147,Seattle Mariners,NYY leads 1-0,Marco Gonzales,[]
,Logan Gilbert,N,,Bottom,Yankee Stadium,2022-08-02T23:05:00Z,136,2022-08-02,3313,9,Final,Seattle Mariners,Jameson Taillon,Penn Murfee,2022-08-02 - Seattle Mariners (8) @ New York Yankees (6) (Final),R,8,New York Yankees,661253,Seattle Mariners,6,1,Andres Munoz,147,New York Yankees,Series tied 1-1,Lucas Luetge,['MLBN (out-of-market only)']
,Luis Castillo,N,,Bottom,Yankee Stadium,2022-08-03T17:05:00Z,136,2022-08-03,3313,9,Final,Seattle Mariners,Gerrit Cole,Luis Castillo,2022-08-03 - Seattle Mariners (7) @ New York Yankees (3) (Final),R,7,New York Yankees,661293,Seattle Mariners,3,1,,147,New York Yankees,SEA wins 2-1,Gerrit Cole,['MLBN (out-of-market only)']
,Nestor Cortes,N,,Top,Busch Stadium,2022-08-06T00:15:00Z,147,2022-08-05,2889,9,Final,New York Yankees,Dakota Hudson,Andre Pallante,2022-08-05 - New York Yankees (3) @ St. Louis Cardinals (4) (Final),R,3,St. Louis Cardinals,661946,St. Louis Cardinals,4,1,Ryan Helsley,138,New York Yankees,STL leads 1-0,Clay Holmes,[]
