away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Domingo German,N,,Top,Busch Stadium,2022-08-06T23:15:00Z,147,2022-08-06,2889,9,Final,New York Yankees,Jordan Montgomery,Jordan Montgomery,2022-08-06 - New York Yankees (0) @ St. Louis Cardinals (1) (Final),R,0,St. Louis Cardinals,661949,St. Louis Cardinals,1,1,Giovanny Gallegos,138,New York Yankees,STL wins 2-0,Domingo German,['FOX']
,Frankie Montas,N,,Top,Busch Stadium,2022-08-07T18:15:00Z,147,2022-08-07,2889,9,Final,New York Yankees,Adam Wainwright,Chris Stratton,2022-08-07 - New York Yankees (9) @ St. Louis Cardinals (12) (Final),R,9,St. Louis Cardinals,661948,St. Louis Cardinals,12,1,Ryan Helsley,138,New York Yankees,STL wins 3-0,Albert Abreu,['MLB.tv Free Game']
,Jameson Taillon,N,,Bottom,T-Mobile Park,2022-08-09T02:10:00Z,147,2022-08-08,680,9,Final,New York Yankees,Logan Gilbert,Jameson Taillon,2022-08-08 - New York Yankees (9) @ Seattle Mariners (4) (Final),R,9,Seattle Mariners,662152,New York Yankees,4,1,,136,Seattle Mariners,NYY leads 1-0,Logan Gilbert,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,T-Mobile Park,2022-08-10T02:10:00Z,147,2022-08-09,680,13,Final,New York Yankees,Luis Castillo,Matt Brash,2022-08-09 - New York Yankees (0) @ Seattle Mariners (1) (Final),R,0,Seattle Mariners,662148,Seattle Mariners,1,1,,136,New York Yankees,Series tied 1-1,Jonathan Loaisiga,[]
,Nestor Cortes,N,,Top,T-Mobile Park,2022-08-10T20:10:00Z,147,2022-08-10,680,9,Final,New York Yankees,Robbie Ray,Penn Murfee,2022-08-10 - New York Yankees (3) @ Seattle Mariners (4) (Final),R,3,Seattle Mariners,662185,Seattle Mariners,4,1,Paul Sewald,136,New York Yankees,SEA wins 2-1,Albert Abreu,[]
,Domingo German,N,,Bottom,Fenway Park,2022-08-12T23:10:00Z,147,2022-08-12,3,10,Final,New York Yankees,Nathan Eovaldi,Garrett Whitlock,2022-08-12 - New York Yankees (2) @ Boston Red Sox (3) (Final),R,2,Boston Red Sox,663177,Boston Red Sox,3,1,,111,New York Yankees,BOS leads 1-0,Lou Trivino,['MLBN (out-of-market only)']
,Frankie Montas,N,,Bottom,Fenway Park,2022-08-13T23:15:00Z,147,2022-08-13,3,9,Final,New York Yankees,Kutter Crawford,Aroldis Chapman,2022-08-13 - New York Yankees (3) @ Boston Red Sox (2) (Final),R,3,Boston Red Sox,663176,New York Yankees,2,1,Scott Effross,111,Boston Red Sox,Series tied 1-1,John Schreiber,['FOX']
,Jameson Taillon,N,,Top,Fenway Park,2022-08-14T23:08:00Z,147,2022-08-14,3,9,Final,New York Yankees,Michael Wacha,Michael Wacha,2022-08-14 - New York Yankees (0) @ Boston Red Sox (3) (Final),R,0,Boston Red Sox,663175,Boston Red Sox,3,1,Garrett Whitlock,111,New York Yankees,BOS wins 2-1,Jameson Taillon,['ESPN']
,Jalen Beeks,N,,Bottom,Yankee Stadium,2022-08-15T23:05:00Z,139,2022-08-15,3313,9,Final,Tampa Bay Rays,Gerrit Cole,Ryan Yarbrough,2022-08-15 - Tampa Bay Rays (4) @ New York Yankees (0) (Final),R,4,New York Yankees,661283,Tampa Bay Rays,0,1,,147,New York Yankees,TB leads 1-0,Gerrit Cole,[]
,Jeffrey Springs,N,,Bottom,Yankee Stadium,2022-08-16T23:05:00Z,139,2022-08-16,3313,9,Final,Tampa Bay Rays,Nestor Cortes,Jeffrey Springs,2022-08-16 - Tampa Bay Rays (3) @ New York Yankees (1) (Final),R,3,New York Yankees,661250,Tampa Bay Rays,1,1,Jason Adam,147,New York Yankees,TB wins 2-0,Nestor Cortes,['TBS']
,Corey Kluber,N,,Bottom,Yankee Stadium,2022-08-17T23:05:00Z,139,2022-08-17,3313,10,Final,Tampa Bay Rays,Domingo German,Aroldis Chapman,2022-08-17 - Tampa Bay Rays (7) @ New York Yankees (8) (Final),R,7,New York Yankees,661266,New York Yankees,8,1,,147,Tampa Bay Rays,TB wins 2-1,Jalen Beeks,[]
,Jose Berrios,N,,Bottom,Yankee Stadium,2022-08-18T23:05:00Z,141,2022-08-18,3313,9,Final,Toronto Blue Jays,Frankie Montas,Jose Berrios,2022-08-18 - Toronto Blue Jays (9) @ New York Yankees (2) (Final),R,9,New York Yankees,661265,Toronto Blue Jays,2,1,,147,New York Yankees,TOR leads 1-0,Frankie Montas,['MLBN (out-of-market only)']
,Kevin Gausman,N,,Bottom,Yankee Stadium,2022-08-19T23:05:00Z,141,2022-08-19,3313,9,Final,Toronto Blue Jays,Jameson Taillon,Kevin Gausman,2022-08-19 - Toronto Blue Jays (4) @ New York Yankees (0) (Final),R,4,New York Yankees,661319,Toronto Blue Jays,0,1,,147,New York Yankees,TOR leads 2-0,Jameson Taillon,['Apple TV+']
,Mitch White,N,,Bottom,Yankee Stadium,2022-08-20T17:05:00Z,141,2022-08-20,3313,9,Final,Toronto Blue Jays,Gerrit Cole,Adam Cimber,2022-08-20 - Toronto Blue Jays (5) @ New York Yankees (2) (Final),R,5,New York Yankees,661240,Toronto Blue Jays,2,1,Yimi Garcia,147,New York Yankees,TOR wins 3-0,Gerrit Cole,['MLBN (out-of-market only)']
,Alek Manoah,N,,Top,Yankee Stadium,2022-08-21T17:35:00Z,141,2022-08-21,3313,9,Final,Toronto Blue Jays,Nestor Cortes,Lou Trivino,2022-08-21 - Toronto Blue Jays (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661239,New York Yankees,4,1,,147,Toronto Blue Jays,TOR wins 3-1,Adam Cimber,['MLBN (out-of-market only)']
,Max Scherzer,N,,Top,Yankee Stadium,2022-08-22T23:05:00Z,121,2022-08-22,3313,9,Final,New York Mets,Domingo German,Domingo German,2022-08-22 - New York Mets (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661238,New York Yankees,4,1,Jonathan Loaisiga,147,New York Mets,NYY leads 1-0,Max Scherzer,['MLBN (out-of-market only)']
,Taijuan Walker,N,,Top,Yankee Stadium,2022-08-23T23:05:00Z,121,2022-08-23,3313,9,Final,New York Mets,Frankie Montas,Clarke Schmidt,2022-08-23 - New York Mets (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661237,New York Yankees,4,1,Wandy Peralta,147,New York Mets,NYY wins 2-0,Joely Rodriguez,['TBS']
,Jameson Taillon,N,,Bottom,Oakland Coliseum,2022-08-26T01:40:00Z,147,2022-08-25,10,9,Final,New York Yankees,James Kaprielian,Jameson Taillon,2022-08-25 - New York Yankees (13) @ Oakland Athletics (4) (Final),R,13,Oakland Athletics,662337,New York Yankees,4,1,,133,Oakland Athletics,NYY leads 1-0,James Kaprielian,[]
,Gerrit Cole,N,,Bottom,Oakland Coliseum,2022-08-27T01:40:00Z,147,2022-08-26,10,9,Final,New York Yankees,JP Sears,Gerrit Cole,2022-08-26 - New York Yankees (3) @ Oakland Athletics (2) (Final),R,3,Oakland Athletics,662342,New York Yankees,2,1,Wandy Peralta,133,Oakland Athletics,NYY leads 2-0,JP Sears,['MLB.tv Free Game']
,Domingo German,N,,Bottom,Oakland Coliseum,2022-08-28T01:07:00Z,147,2022-08-27,10,11,Final,New York Yankees,Adam Oller,Joel Payamps,2022-08-27 - New York Yankees (2) @ Oakland Athletics (3) (Final),R,2,Oakland Athletics,662336,Oakland Athletics,3,1,,133,New York Yankees,NYY leads 2-1,Lou Trivino,[]
,Clarke Schmidt,N,,Top,Oakland Coliseum,2022-08-28T20:07:00Z,147,2022-08-28,10,9,Final,New York Yankees,Adrian Martinez,Adrian Martinez,2022-08-28 - New York Yankees (1) @ Oakland Athletics (4) (Final),R,1,Oakland Athletics,662335,Oakland Athletics,4,1,A.J. Puk,133,New York Yankees,Series tied 2-2,Clarke Schmidt,[]
,Frankie Montas,N,,Top,Angel Stadium,2022-08-30T01:38:00Z,147,2022-08-29,1,9,Final,New York Yankees,Jose Suarez,Jose Suarez,2022-08-29 - New York Yankees (3) @ Los Angeles Angels (4) (Final),R,3,Los Angeles Angels,663424,Los Angeles Angels,4,1,Jimmy Herget,108,New York Yankees,LAA leads 1-0,Frankie Montas,['MLBN (out-of-market only)']
,Jameson Taillon,N,,Bottom,Angel Stadium,2022-08-31T01:38:00Z,147,2022-08-30,1,9,Final,New York Yankees,Mike Mayers,Greg Weissert,2022-08-30 - New York Yankees (7) @ Los Angeles Angels (4) (Final),R,7,Los Angeles Angels,663437,New York Yankees,4,1,,108,Los Angeles Angels,Series tied 1-1,Mike Mayers,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Top,Angel Stadium,2022-09-01T01:38:00Z,147,2022-08-31,1,9,Final,New York Yankees,Patrick Sandoval,Patrick Sandoval,2022-08-31 - New York Yankees (2) @ Los Angeles Angels (3) (Final),R,2,Los Angeles Angels,663410,Los Angeles Angels,3,1,Jimmy Herget,108,New York Yankees,LAA wins 2-1,Gerrit Cole,['MLB.tv Free Game']
,Domingo German,N,,Top,Tropicana Field,2022-09-02T23:10:00Z,147,2022-09-02,12,9,Final,New York Yankees,Jeffrey Springs,Jeffrey Springs,2022-09-02 - New York Yankees (0) @ Tampa Bay Rays (9) (Final),R,0,Tampa Bay Rays,661855,Tampa Bay Rays,9,1,,139,New York Yankees,TB leads 1-0,Domingo German,['MLBN (out-of-market only)']
,Clarke Schmidt,N,,Top,Tropicana Field,2022-09-03T22:10:00Z,147,2022-09-03,12,9,Final,New York Yankees,Corey Kluber,Corey Kluber,2022-09-03 - New York Yankees (1) @ Tampa Bay Rays (2) (Final),R,1,Tampa Bay Rays,661854,Tampa Bay Rays,2,1,Jason Adam,139,New York Yankees,TB wins 2-0,Clarke Schmidt,[]
,Frankie Montas,N,,Bottom,Tropicana Field,2022-09-04T17:40:00Z,147,2022-09-04,12,9,Final,New York Yankees,Shawn Armstrong,Frankie Montas,2022-09-04 - New York Yankees (2) @ Tampa Bay Rays (1) (Final),R,2,Tampa Bay Rays,661853,New York Yankees,1,1,Clay Holmes,139,Tampa Bay Rays,TB wins 2-1,Shawn Armstrong,['MLBN (out-of-market only)']
,Chris Archer,N,,Top,Yankee Stadium,2022-09-05T17:05:00Z,142,2022-09-05,3313,9,Final,Minnesota Twins,Jameson Taillon,Greg Weissert,2022-09-05 - Minnesota Twins (2) @ New York Yankees (5) (Final),R,2,New York Yankees,661236,New York Yankees,5,1,Clay Holmes,147,Minnesota Twins,NYY leads 1-0,Trevor Megill,['MLBN (out-of-market only)']
,Joe Ryan,N,,,Yankee Stadium,2022-09-06T23:05:00Z,142,2022-09-06,3313,,Postponed,Minnesota Twins,Gerrit Cole,,2022-09-06 - Minnesota Twins @ New York Yankees (Postponed),R,0,New York Yankees,661235,,0,1,,147,,NYY wins 3-0,,['TBS']
,Louie Varland,Y,,Bottom,Yankee Stadium,2022-09-07T19:05:00Z,142,2022-09-07,3313,12,Final,Minnesota Twins,Domingo German,Greg Weissert,2022-09-07 - Minnesota Twins (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661251,New York Yankees,5,1,,147,Minnesota Twins,NYY leads 2-0,Trevor Megill,[]
,Joe Ryan,Y,,Top,Yankee Stadium,2022-09-07T19:10:00Z,142,2022-09-07,3313,9,Final,Minnesota Twins,Gerrit Cole,Gerrit Cole,2022-09-07 - Minnesota Twins (1) @ New York Yankees (7) (Final),R,1,New York Yankees,661235,New York Yankees,7,2,Lucas Luetge,147,Minnesota Twins,NYY wins 3-0,Joe Ryan,['TBS']
,Sonny Gray,N,,Bottom,Yankee Stadium,2022-09-08T23:05:00Z,142,2022-09-08,3313,9,Final,Minnesota Twins,Nestor Cortes,Griffin Jax,2022-09-08 - Minnesota Twins (4) @ New York Yankees (3) (Final),R,4,New York Yankees,661252,Minnesota Twins,3,1,Michael Fulmer,147,New York Yankees,NYY wins 3-1,Wandy Peralta,['MLBN (out-of-market only)']
,Drew Rasmussen,N,,Bottom,Yankee Stadium,2022-09-09T23:05:00Z,139,2022-09-09,3313,9,Final,Tampa Bay Rays,Frankie Montas,Drew Rasmussen,2022-09-09 - Tampa Bay Rays (4) @ New York Yankees (2) (Final),R,4,New York Yankees,661234,Tampa Bay Rays,2,1,Shawn Armstrong,147,New York Yankees,TB leads 1-0,Frankie Montas,[]
,Corey Kluber,N,,Top,Yankee Stadium,2022-09-10T17:05:00Z,139,2022-09-10,3313,9,Final,Tampa Bay Rays,Jameson Taillon,Jameson Taillon,2022-09-10 - Tampa Bay Rays (3) @ New York Yankees (10) (Final),R,3,New York Yankees,661282,New York Yankees,10,1,,147,Tampa Bay Rays,Series tied 1-1,Corey Kluber,['MLBN (out-of-market only)']
,Luis Patino,N,,Top,Yankee Stadium,2022-09-11T17:35:00Z,139,2022-09-11,3313,9,Final,Tampa Bay Rays,Domingo German,Wandy Peralta,2022-09-11 - Tampa Bay Rays (4) @ New York Yankees (10) (Final),R,4,New York Yankees,661232,New York Yankees,10,1,,147,Tampa Bay Rays,NYY wins 2-1,Luis Patino,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,Fenway Park,2022-09-13T23:10:00Z,147,2022-09-13,3,10,Final,New York Yankees,Nick Pivetta,Clay Holmes,2022-09-13 - New York Yankees (7) @ Boston Red Sox (6) (Final),R,7,Boston Red Sox,663160,New York Yankees,6,1,Wandy Peralta,111,Boston Red Sox,NYY leads 1-0,Jeurys Familia,['TBS (out-of-market only)']
,Nestor Cortes,N,,Bottom,Fenway Park,2022-09-14T23:10:00Z,147,2022-09-14,3,9,Final,New York Yankees,Brayan Bello,Nestor Cortes,2022-09-14 - New York Yankees (5) @ Boston Red Sox (3) (Final),R,5,Boston Red Sox,663159,New York Yankees,3,1,Clay Holmes,111,Boston Red Sox,NYY wins 2-0,Brayan Bello,[]
,Frankie Montas,N,,Bottom,American Family Field,2022-09-17T00:10:00Z,147,2022-09-16,32,9,Final,New York Yankees,Adrian Houser,Taylor Rogers,2022-09-16 - New York Yankees (6) @ Milwaukee Brewers (7) (Final),R,6,Milwaukee Brewers,661164,Milwaukee Brewers,7,1,,158,New York Yankees,MIL leads 1-0,Clay Holmes,['MLBN (out-of-market only)']
,Jameson Taillon,N,,Top,American Family Field,2022-09-17T23:10:00Z,147,2022-09-17,32,9,Final,New York Yankees,Brandon Woodruff,Brandon Woodruff,2022-09-17 - New York Yankees (1) @ Milwaukee Brewers (4) (Final),R,1,Milwaukee Brewers,661163,Milwaukee Brewers,4,1,Devin Williams,158,New York Yankees,MIL wins 2-0,Jameson Taillon,['MLBN (out-of-market only)']
,Gerrit Cole,N,,Bottom,American Family Field,2022-09-18T18:10:00Z,147,2022-09-18,32,9,Final,New York Yankees,Jason Alexander,Gerrit Cole,2022-09-18 - New York Yankees (12) @ Milwaukee Brewers (8) (Final),R,12,Milwaukee Brewers,661162,New York Yankees,8,1,,158,Milwaukee Brewers,MIL wins 2-1,Hoby Milner,['MLB.tv Free Game']
,Luis Ortiz,N,,Bottom,Yankee Stadium,2022-09-20T23:05:00Z,134,2022-09-20,3313,9,Final,Pittsburgh Pirates,Nestor Cortes,Aroldis Chapman,2022-09-20 - Pittsburgh Pirates (8) @ New York Yankees (9) (Final),R,8,New York Yankees,661229,New York Yankees,9,1,,147,Pittsburgh Pirates,NYY leads 1-0,Wil Crowe,[]
,Roansy Contreras,N,,Top,Yankee Stadium,2022-09-21T23:05:00Z,134,2022-09-21,3313,9,Final,Pittsburgh Pirates,Luis Severino,Luis Severino,2022-09-21 - Pittsburgh Pirates (2) @ New York Yankees (14) (Final),R,2,New York Yankees,661228,New York Yankees,14,1,,147,Pittsburgh Pirates,NYY wins 2-0,Roansy Contreras,[]
,Michael Wacha,N,,Bottom,Yankee Stadium,2022-09-22T23:15:00Z,111,2022-09-22,3313,10,Final,Boston Red Sox,Jameson Taillon,Clay Holmes,2022-09-22 - Boston Red Sox (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661243,New York Yankees,5,1,,147,Boston Red Sox,NYY leads 1-0,Kaleb Ort,['FOX']
,Rich Hill,N,,Top,Yankee Stadium,2022-09-23T23:05:00Z,111,2022-09-23,3313,9,Final,Boston Red Sox,Gerrit Cole,Jonathan Loaisiga,2022-09-23 - Boston Red Sox (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661222,New York Yankees,5,1,,147,Boston Red Sox,NYY leads 2-0,Matt Strahm,['Apple TV+']
,Nick Pivetta,N,,Top,Yankee Stadium,2022-09-24T17:05:00Z,111,2022-09-24,3313,9,Final,Boston Red Sox,Domingo German,Lucas Luetge,2022-09-24 - Boston Red Sox (5) @ New York Yankees (7) (Final),R,5,New York Yankees,661221,New York Yankees,7,1,Scott Effross,147,Boston Red Sox,NYY wins 3-0,John Schreiber,['MLBN (out-of-market only)']
,Brayan Bello,N,,Bottom,Yankee Stadium,2022-09-25T23:08:00Z,111,2022-09-25,3313,6,Completed Early: Rain,Boston Red Sox,Nestor Cortes,,2022-09-25 - Boston Red Sox @ New York Yankees (Completed Early: Rain),R,0,New York Yankees,661220,,2,1,,147,,NYY wins 4-0,,['ESPN']
,Luis Severino,N,,Bottom,Rogers Centre,2022-09-26T23:07:00Z,147,2022-09-26,14,10,Final,New York Yankees,Kevin Gausman,Tim Mayza,2022-09-26 - New York Yankees (2) @ Toronto Blue Jays (3) (Final),R,2,Toronto Blue Jays,661768,Toronto Blue Jays,3,1,,141,New York Yankees,TOR leads 1-0,Clarke Schmidt,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jameson Taillon,N,,Bottom,Rogers Centre,2022-09-27T23:07:00Z,147,2022-09-27,14,9,Final,New York Yankees,Jose Berrios,Jameson Taillon,2022-09-27 - New York Yankees (5) @ Toronto Blue Jays (2) (Final),R,5,Toronto Blue Jays,661778,New York Yankees,2,1,Lou Trivino,141,Toronto Blue Jays,Series tied 1-1,Jose Berrios,['TBS']
,Gerrit Cole,N,,Bottom,Rogers Centre,2022-09-28T23:07:00Z,147,2022-09-28,14,9,Final,New York Yankees,Mitch White,Gerrit Cole,2022-09-28 - New York Yankees (8) @ Toronto Blue Jays (3) (Final),R,8,Toronto Blue Jays,661737,New York Yankees,3,1,,141,Toronto Blue Jays,NYY wins 2-1,Tim Mayza,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jordan Lyles,N,,Bottom,Yankee Stadium,2022-09-30T23:05:00Z,110,2022-09-30,3313,9,Final,Baltimore Orioles,Domingo German,Jordan Lyles,2022-09-30 - Baltimore Orioles (2) @ New York Yankees (1) (Final),R,2,New York Yankees,661218,Baltimore Orioles,1,1,DL Hall,147,New York Yankees,BAL leads 1-0,Domingo German,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Austin Voth,N,,Top,Yankee Stadium,2022-10-01T17:05:00Z,110,2022-10-01,3313,9,Final,Baltimore Orioles,Nestor Cortes,Nestor Cortes,2022-10-01 - Baltimore Orioles (0) @ New York Yankees (8) (Final),R,0,New York Yankees,661217,New York Yankees,8,1,,147,Baltimore Orioles,Series tied 1-1,Austin Voth,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Kyle Bradish,N,,Bottom,Yankee Stadium,2022-10-02T17:35:00Z,110,2022-10-02,3313,9,Final,Baltimore Orioles,Chi Chi Gonzalez,Logan Gillaspie,2022-10-02 - Baltimore Orioles (3) @ New York Yankees (1) (Final),R,3,New York Yankees,661215,Baltimore Orioles,1,1,Dillon Tate,147,New York Yankees,BAL wins 2-1,Aroldis Chapman,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Luis Severino,N,,Bottom,Globe Life Field,2022-10-03T23:05:00Z,147,2022-10-03,5325,9,Final,New York Yankees,Martin Perez,Luis Severino,2022-10-03 - New York Yankees (3) @ Texas Rangers (1) (Final),R,3,Texas Rangers,662044,New York Yankees,1,1,Scott Effross,140,Texas Rangers,NYY leads 1-0,Martin Perez,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jameson Taillon,S,,Bottom,Globe Life Field,2022-10-04T18:05:00Z,147,2022-10-04,5325,9,Final,New York Yankees,Jon Gray,Aroldis Chapman,2022-10-04 - New York Yankees (5) @ Texas Rangers (4) (Final),R,5,Texas Rangers,662062,New York Yankees,4,1,Jonathan Loaisiga,140,Texas Rangers,NYY leads 2-0,Brock Burke,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Gerrit Cole,S,,Top,Globe Life Field,2022-10-05T00:05:00Z,147,2022-10-04,5325,9,Final,New York Yankees,Jesus Tinoco,Kolby Allard,2022-10-04 - New York Yankees (2) @ Texas Rangers (3) (Final),R,2,Texas Rangers,662010,Texas Rangers,3,2,Matt Moore,140,New York Yankees,NYY leads 2-1,Gerrit Cole,['MLB.tv Free Game']
,Domingo German,N,,Top,Globe Life Field,2022-10-05T20:05:00Z,147,2022-10-05,5325,9,Final,New York Yankees,Glenn Otto,Glenn Otto,2022-10-05 - New York Yankees (2) @ Texas Rangers (4) (Final),R,2,Texas Rangers,661996,Texas Rangers,4,1,Matt Moore,140,New York Yankees,Series tied 2-2,Domingo German,['MLB.tv Free Game']
,Cal Quantrill,N,,Top,Yankee Stadium,2022-10-11T23:37:00Z,114,2022-10-11,3313,9,Final,Cleveland Guardians,Gerrit Cole,Gerrit Cole,2022-10-11 - Cleveland Guardians (1) @ New York Yankees (4) (Final),D,1,New York Yankees,715753,New York Yankees,4,1,,147,Cleveland Guardians,NYY leads 1-0,Cal Quantrill,['TBS']
,Shane Bieber,N,,,Yankee Stadium,2022-10-13T23:37:00Z,114,2022-10-13,3313,,Postponed,Cleveland Guardians,Nestor Cortes,,2022-10-13 - Cleveland Guardians @ New York Yankees (Postponed),D,0,New York Yankees,715752,,0,1,,147,,Series tied 1-1,,['TBS']
,Shane Bieber,N,,Bottom,Yankee Stadium,2022-10-14T17:07:00Z,114,2022-10-14,3313,10,Final,Cleveland Guardians,Nestor Cortes,Emmanuel Clase,2022-10-14 - Cleveland Guardians (4) @ New York Yankees (2) (Final),D,4,New York Yankees,715752,Cleveland Guardians,2,1,,147,New York Yankees,Series tied 1-1,Jameson Taillon,['TBS']
,Luis Severino,N,,Bottom,Progressive Field,2022-10-15T23:37:00Z,147,2022-10-15,5,9,Final,New York Yankees,Triston McKenzie,Eli Morgan,2022-10-15 - New York Yankees (5) @ Cleveland Guardians (6) (Final),D,5,Cleveland Guardians,715751,Cleveland Guardians,6,1,,114,New York Yankees,CLE leads 2-1,Clarke Schmidt,['TBS']
,Gerrit Cole,N,,Bottom,Progressive Field,2022-10-16T23:07:00Z,147,2022-10-16,5,9,Final,New York Yankees,Cal Quantrill,Gerrit Cole,2022-10-16 - New York Yankees (4) @ Cleveland Guardians (2) (Final),D,4,Cleveland Guardians,715750,New York Yankees,2,1,Wandy Peralta,114,Cleveland Guardians,Series tied 2-2,Cal Quantrill,['TBS']
,Aaron Civale,N,,,Yankee Stadium,2022-10-17T23:07:00Z,114,2022-10-17,3313,,Postponed,Cleveland Guardians,Jameson Taillon,,2022-10-17 - Cleveland Guardians @ New York Yankees (Postponed),D,0,New York Yankees,715749,,0,1,,147,,NYY wins 3-2,,['TBS']
,Aaron Civale,N,,Top,Yankee Stadium,2022-10-18T20:07:00Z,114,2022-10-18,3313,9,Final,Cleveland Guardians,Nestor Cortes,Nestor Cortes,2022-10-18 - Cleveland Guardians (1) @ New York Yankees (5) (Final),D,1,New York Yankees,715749,New York Yankees,5,1,,147,Cleveland Guardians,NYY wins 3-2,Aaron Civale,['TBS']
,Jameson Taillon,N,,Top,Minute Maid Park,2022-10-19T23:37:00Z,147,2022-10-19,2392,9,Final,New York Yankees,Justin Verlander,Justin Verlander,2022-10-19 - New York Yankees (2) @ Houston Astros (4) (Final),L,2,Houston Astros,715738,Houston Astros,4,1,Ryan Pressly,117,New York Yankees,HOU leads 1-0,Clarke Schmidt,['TBS']
,Luis Severino,N,,Top,Minute Maid Park,2022-10-20T23:37:00Z,147,2022-10-20,2392,9,Final,New York Yankees,Framber Valdez,Framber Valdez,2022-10-20 - New York Yankees (2) @ Houston Astros (3) (Final),L,2,Houston Astros,715737,Houston Astros,3,1,Ryan Pressly,117,New York Yankees,HOU leads 2-0,Luis Severino,['TBS']
,Cristian Javier,N,,Bottom,Yankee Stadium,2022-10-22T21:07:00Z,117,2022-10-22,3313,9,Final,Houston Astros,Gerrit Cole,Cristian Javier,2022-10-22 - Houston Astros (5) @ New York Yankees (0) (Final),L,5,New York Yankees,715736,Houston Astros,0,1,,147,New York Yankees,HOU leads 3-0,Gerrit Cole,['TBS']
,Lance McCullers Jr.,N,,Bottom,Yankee Stadium,2022-10-23T23:07:00Z,117,2022-10-23,3313,9,Final,Houston Astros,Nestor Cortes,Hector Neris,2022-10-23 - Houston Astros (6) @ New York Yankees (5) (Final),L,6,New York Yankees,715735,Houston Astros,5,1,Ryan Pressly,147,New York Yankees,HOU wins 4-0,Jonathan Loaisiga,['TBS']
